frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
96, 46, 0.0113694, 0.0400702, 0.0125954, 0.0372365, 0.0111642, 0.0279515, 0.00238766, 0.00553406, 0.00798918, 0.00221054, 0.0124388, 0.0232491, 0.0109128, 0.0116054, 0.00439198, 0.00340564, 0.0314836, 0.0294909, 0.0341405, 0.0252494, 0.045782, 0.0253525, 0.0262738, 0.0184142, 0.0140047, 0.0188503, 0.00986724, 0.0262306, 0.0278035, 0.0109185, 0.0166689, 0.0133586, 0.0332603, 0.0648246, 0.0153804, 0.021798, 0.0141247
97, 46, 0.0112559, 0.0400098, 0.0125643, 0.0373127, 0.0111543, 0.0279553, 0.00235782, 0.00557268, 0.00800963, 0.0022341, 0.0124465, 0.0232646, 0.0108962, 0.0116112, 0.0043774, 0.003404, 0.0315047, 0.0294947, 0.0340722, 0.0252971, 0.0457753, 0.0253282, 0.0262625, 0.0185024, 0.0139568, 0.018891, 0.00984674, 0.0262636, 0.0278452, 0.0109884, 0.0167174, 0.0134255, 0.0331764, 0.064738, 0.0153659, 0.0217463, 0.014107
98, 46, 0.0111623, 0.0399274, 0.0125083, 0.0374013, 0.0111294, 0.0279415, 0.00233096, 0.00562421, 0.0080121, 0.00225374, 0.0124764, 0.0232961, 0.0108793, 0.0116225, 0.00436542, 0.00339903, 0.0315219, 0.0294965, 0.0340321, 0.025355, 0.0457578, 0.0253059, 0.0262516, 0.0185844, 0.0138855, 0.0189201, 0.00982179, 0.0262887, 0.0278815, 0.011035, 0.0167434, 0.013473, 0.0331083, 0.0646782, 0.0153479, 0.0217023, 0.0140836
99, 46, 0.0111037, 0.0398467, 0.0124365, 0.0374876, 0.0110917, 0.0279152, 0.00230986, 0.00568592, 0.00799496, 0.00226796, 0.0125282, 0.0233403, 0.0108613, 0.0116378, 0.00435558, 0.0033916, 0.0315216, 0.0294885, 0.0339895, 0.0254081, 0.0457267, 0.0252906, 0.0262448, 0.0186932, 0.0137601, 0.0189544, 0.00977851, 0.0262979, 0.027899, 0.0110541, 0.0167466, 0.0134947, 0.0330645, 0.064636, 0.0153374, 0.0216771, 0.0140655
100, 46, 0.0110814, 0.0397869, 0.0123609, 0.0375577, 0.011043, 0.0278831, 0.00229596, 0.00575686, 0.00796054, 0.00227635, 0.0125989, 0.0233917, 0.010841, 0.0116559, 0.00434816, 0.00338321, 0.0314963, 0.029467, 0.0339204, 0.0254457, 0.0456824, 0.0252873, 0.0262473, 0.0188543, 0.0135595, 0.0190085, 0.00970482, 0.026292, 0.0278965, 0.0110475, 0.0167316, 0.01349, 0.0330457, 0.0645983, 0.0153369, 0.021671, 0.0140562
101, 46, 0.0110834, 0.0397518, 0.0122962, 0.0375973, 0.0109851, 0.0278501, 0.00228868, 0.00583624, 0.00791384, 0.00227963, 0.0126826, 0.0234424, 0.0108169, 0.0116747, 0.00434345, 0.00337559, 0.0314495, 0.0294332, 0.0338196, 0.025461, 0.0456344, 0.0252916, 0.026255, 0.0190408, 0.0133053, 0.0190757, 0.00960339, 0.0262747, 0.0278805, 0.0110188, 0.0167026, 0.0134613, 0.0330442, 0.0645543, 0.0153386, 0.0216743, 0.0140493
102, 46, 0.0110892, 0.0397298, 0.0122595, 0.0375949, 0.0109203, 0.0278159, 0.00228575, 0.00592207, 0.00786056, 0.00227948, 0.0127717, 0.0234857, 0.0107878, 0.0116917, 0.0043409, 0.00336982, 0.0313925, 0.0293912, 0.0336968, 0.0254516, 0.0455999, 0.0252898, 0.0262551, 0.0191874, 0.0130592, 0.0191332, 0.00949457, 0.0262499, 0.0278591, 0.0109728, 0.016663, 0.013413, 0.0330485, 0.064498, 0.0153308, 0.0216736, 0.0140343
103, 46, 0.0110768, 0.0397026, 0.0122669, 0.0375448, 0.0108498, 0.0277769, 0.00228381, 0.0060128, 0.00780561, 0.00227816, 0.0128598, 0.0235186, 0.010754, 0.0117057, 0.00433951, 0.00336583, 0.0313373, 0.0293462, 0.0335657, 0.0254205, 0.0455917, 0.0252707, 0.0262363, 0.0192379, 0.0128886, 0.0191619, 0.00940328, 0.0262204, 0.0278381, 0.0109155, 0.0166164, 0.0133518, 0.0330498, 0.0644276, 0.015306, 0.0216602, 0.0140045
104, 46, 0.0110299, 0.0396519, 0.0123284, 0.0374468, 0.0107729, 0.027728, 0.0022788, 0.00610996, 0.00775163, 0.00227844, 0.0129426, 0.0235441, 0.0107178, 0.011717, 0.00433879, 0.00336272, 0.0312922, 0.0293041, 0.0334337, 0.0253799, 0.0456109, 0.0252345, 0.0261987, 0.0191815, 0.0128326, 0.0191604, 0.00934459, 0.0261884, 0.0278197, 0.010855, 0.0165679, 0.0132877, 0.0330464, 0.0643439, 0.0152666, 0.0216347, 0.0139623
105, 46, 0.0109449, 0.0395641, 0.0124431, 0.0373049, 0.0106881, 0.0276627, 0.00226603, 0.00621745, 0.0076975, 0.00228365, 0.0130187, 0.0235705, 0.0106837, 0.0117282, 0.00433889, 0.00335929, 0.0312619, 0.0292715, 0.0332932, 0.0253488, 0.0456438, 0.0251934, 0.0261539, 0.0190552, 0.0128906, 0.0191441, 0.00931907, 0.0261537, 0.0278, 0.0108009, 0.0165235, 0.0132313, 0.0330433, 0.0642468, 0.0152257, 0.0216076, 0.0139199
106, 46, 0.0108317, 0.0394314, 0.0126008, 0.0371244, 0.0105928, 0.0275709, 0.00224105, 0.00634033, 0.00763788, 0.00229734, 0.0130901, 0.0236101, 0.0106577, 0.0117434, 0.0043409, 0.00335473, 0.0312521, 0.0292578, 0.0331195, 0.0253455, 0.0456601, 0.0251653, 0.0261193, 0.018925, 0.0130307, 0.0191361, 0.00931727, 0.0261127, 0.027769, 0.0107612, 0.0164872, 0.0131925, 0.0330507, 0.0641326, 0.0152046, 0.0215973, 0.0138974
107, 46, 0.0107072, 0.0392515, 0.0127891, 0.0369059, 0.010482, 0.027438, 0.00220069, 0.006486, 0.00756227, 0.00232254, 0.0131626, 0.0236767, 0.0106467, 0.0117681, 0.00434704, 0.00334932, 0.0312767, 0.0292779, 0.0328773, 0.0253817, 0.0456143, 0.0251689, 0.0261143, 0.0188533, 0.0132072, 0.0191566, 0.00932807, 0.026058, 0.0277115, 0.010741, 0.0164575, 0.0131783, 0.0330811, 0.0639939, 0.0152304, 0.0216261, 0.0139204
108, 46, 0.0105891, 0.0390222, 0.0130015, 0.0366385, 0.0103462, 0.0272443, 0.00214342, 0.00666513, 0.00745341, 0.00236105, 0.0132454, 0.0237805, 0.010656, 0.0118073, 0.00435944, 0.00334411, 0.0313624, 0.0293551, 0.032535, 0.0254641, 0.0454556, 0.0252202, 0.0261579, 0.0188616, 0.0133791, 0.0192116, 0.00934373, 0.02598, 0.0276103, 0.0107421, 0.0164275, 0.0131928, 0.0331445, 0.0638242, 0.0153327, 0.0217182, 0.0140184
109, 46, 0.0104901, 0.0387392, 0.0132383, 0.0363031, 0.0101744, 0.0269707, 0.00207012, 0.00688841, 0.00728943, 0.00241286, 0.013349, 0.0239238, 0.0106868, 0.0118636, 0.00437738, 0.00333962, 0.0315432, 0.0295162, 0.032076, 0.0255993, 0.0451456, 0.0253315, 0.0262669, 0.0189225, 0.0135161, 0.0192908, 0.00936141, 0.0258675, 0.027448, 0.0107667, 0.0163896, 0.0132398, 0.0332454, 0.0636217, 0.0155422, 0.0218954, 0.0142225
110, 46, 0.0104169, 0.0384003, 0.0135011, 0.0358845, 0.00995924, 0.0266079, 0.0019855, 0.00716081, 0.00705153, 0.0024761, 0.0134822, 0.0240995, 0.0107355, 0.0119368, 0.00439569, 0.00333458, 0.0318429, 0.0297789, 0.0314969, 0.0257959, 0.0446772, 0.0255081, 0.0264512, 0.0189948, 0.0135969, 0.0193807, 0.00938177, 0.0257111, 0.027212, 0.0108245, 0.0163444, 0.0133277, 0.0333787, 0.0633876, 0.0158833, 0.0221724, 0.0145596
111, 46, 0.0103703, 0.0380127, 0.0137869, 0.0353831, 0.00970056, 0.0261648, 0.00189868, 0.00747892, 0.00673218, 0.00254732, 0.0136499, 0.0242928, 0.0107942, 0.0120236, 0.00440689, 0.00332624, 0.0322609, 0.0301408, 0.0308016, 0.0260652, 0.0440896, 0.0257461, 0.026709, 0.0190662, 0.0136175, 0.0194799, 0.00941194, 0.0255091, 0.0269089, 0.0109352, 0.0163058, 0.013473, 0.0335296, 0.0631225, 0.0163626, 0.0225463, 0.0150385
112, 46, 0.0103496, 0.0375965, 0.0140834, 0.0348215, 0.00940774, 0.0256694, 0.00182164, 0.00783097, 0.00634051, 0.00262224, 0.013851, 0.0244845, 0.0108537, 0.0121192, 0.00440598, 0.00331292, 0.0327736, 0.0305806, 0.0300024, 0.0264145, 0.0434668, 0.0260313, 0.0270252, 0.019164, 0.0135958, 0.0196047, 0.00946364, 0.0252745, 0.0265744, 0.0111185, 0.0162926, 0.01369, 0.0336769, 0.0628281, 0.0169569, 0.0229893, 0.0156378
113, 46, 0.01035, 0.0371804, 0.0143688, 0.0342471, 0.00910012, 0.0251631, 0.0017651, 0.00819652, 0.00590434, 0.00269576, 0.0140746, 0.0246541, 0.0109056, 0.0122171, 0.00439337, 0.00329651, 0.0333408, 0.0310632, 0.0291295, 0.0268218, 0.0429171, 0.0263405, 0.0273756, 0.019331, 0.0135586, 0.0197769, 0.00954373, 0.0250313, 0.0262692, 0.0113719, 0.016312, 0.0139707, 0.0338017, 0.0625119, 0.0176131, 0.0234522, 0.0163042
114, 46, 0.010357, 0.0367858, 0.0146181, 0.0337202, 0.00880429, 0.0246893, 0.00173421, 0.00854697, 0.00546528, 0.00276159, 0.0142972, 0.024779, 0.0109439, 0.0123091, 0.00437428, 0.00328206, 0.0339072, 0.0315418, 0.0282367, 0.0272215, 0.0425392, 0.0266439, 0.027727, 0.0195853, 0.0135309, 0.0200057, 0.00964621, 0.0248038, 0.0260525, 0.0116593, 0.0163497, 0.0142751, 0.0338907, 0.0621908, 0.018258, 0.0238766, 0.0169622
115, 46, 0.010352, 0.0364144, 0.0148131, 0.0332845, 0.00854731, 0.0242807, 0.00172775, 0.00884929, 0.00506467, 0.00281264, 0.0144842, 0.0248339, 0.0109633, 0.012385, 0.00435563, 0.00327445, 0.034402, 0.0319573, 0.0273902, 0.0275358, 0.0423765, 0.0269035, 0.0280362, 0.0199005, 0.0135277, 0.020277, 0.00974931, 0.0246057, 0.0259528, 0.0119215, 0.0163746, 0.0145436, 0.0339342, 0.0618873, 0.0188094, 0.0242063, 0.017525
116, 46, 0.0103224, 0.0360488, 0.0149579, 0.032938, 0.00834836, 0.0239508, 0.00174081, 0.00907563, 0.00472777, 0.00284366, 0.0145987, 0.0247949, 0.0109598, 0.0124345, 0.00434311, 0.00327568, 0.0347493, 0.0322441, 0.0266395, 0.0277151, 0.0423793, 0.027074, 0.0282505, 0.0202095, 0.0135385, 0.0205536, 0.00981674, 0.0244331, 0.0259489, 0.0120965, 0.0163499, 0.0147173, 0.0339225, 0.0616167, 0.0191883, 0.024392, 0.0179103
117, 46, 0.0102637, 0.03566, 0.0150842, 0.0326275, 0.00821052, 0.0236913, 0.00176825, 0.0092153, 0.00445749, 0.00285415, 0.0146162, 0.0246465, 0.0109291, 0.0124497, 0.00433995, 0.00328478, 0.0348861, 0.0323459, 0.0260002, 0.027747, 0.0424084, 0.0271113, 0.0283178, 0.0204261, 0.0135325, 0.0207857, 0.00981103, 0.0242651, 0.0259747, 0.0121376, 0.0162435, 0.0147537, 0.0338441, 0.0613764, 0.0193358, 0.0244013, 0.0180593
118, 46, 0.0101799, 0.0352153, 0.0152308, 0.0322741, 0.00811748, 0.0234759, 0.00180565, 0.00928098, 0.00423897, 0.00284873, 0.0145331, 0.024386, 0.0108679, 0.0124264, 0.00434825, 0.00330036, 0.0347785, 0.0322314, 0.0254616, 0.0276403, 0.0422859, 0.0269882, 0.0282044, 0.0204886, 0.0134843, 0.020929, 0.00971501, 0.0240779, 0.0259515, 0.0120276, 0.0160412, 0.0146388, 0.0336842, 0.0611448, 0.0192241, 0.0242217, 0.0179462
119, 45, 0.0100797, 0.0346889, 0.0154144, 0.0318142, 0.00804033, 0.023271, 0.00184749, 0.00930339, 0.00404963, 0.00283502, 0.0143644, 0.0240245, 0.0107753, 0.0123671, 0.00437056, 0.00332266, 0.0344256, 0.0319011, 0.0250024, 0.0274091, 0.0418659, 0.0267053, 0.0279067, 0.0203974, 0.0133833, 0.020964, 0.00953889, 0.0238628, 0.0258294, 0.0117825, 0.0157553, 0.0143904, 0.0334262, 0.06089, 0.0188534, 0.0238564, 0.0175735
120, 45, 0.00997299, 0.0340688, 0.0156217, 0.0312212, 0.00794956, 0.0230483, 0.00188849, 0.00932011, 0.00387041, 0.00282062, 0.0141323, 0.0235825, 0.0106563, 0.0122791, 0.00440905, 0.00335322, 0.0338596, 0.0313851, 0.0245997, 0.0270693, 0.0410911, 0.0262873, 0.0274502, 0.0202011, 0.0132252, 0.0208931, 0.00930868, 0.023632, 0.0256066, 0.0114445, 0.0154211, 0.0140506, 0.0330551, 0.0605789, 0.0182431, 0.0233143, 0.0169631
121, 44, 0.00987562, 0.0333524, 0.0158138, 0.0305037, 0.00782595, 0.0227932, 0.00192928, 0.00936202, 0.00369305, 0.00281025, 0.0138571, 0.0230816, 0.0105204, 0.012172, 0.00446385, 0.00339364, 0.0331381, 0.0307342, 0.0242354, 0.0266374, 0.0400049, 0.0257715, 0.0268777, 0.019948, 0.0130124, 0.0207276, 0.00905225, 0.0234073, 0.0253159, 0.0110666, 0.0150829, 0.0136713, 0.0325639, 0.0601836, 0.017427, 0.0226097, 0.0161527
122, 43, 0.0098127, 0.0325368, 0.0159394, 0.0296919, 0.00766462, 0.0225065, 0.0019798, 0.00944246, 0.00351854, 0.00280435, 0.0135538, 0.0225373, 0.0103778, 0.0120543, 0.00453274, 0.003445, 0.0323288, 0.0300065, 0.0238917, 0.0261267, 0.0387138, 0.0251973, 0.0262371, 0.0196675, 0.012763, 0.0204823, 0.00879379, 0.023201, 0.0249935, 0.010691, 0.0147715, 0.0132923, 0.0319636, 0.0596836, 0.0164597, 0.0217729, 0.0152041
123, 43, 0.00980918, 0.0316199, 0.0159558, 0.0288217, 0.00747233, 0.0221987, 0.00205592, 0.00955504, 0.00334972, 0.00279928, 0.0132335, 0.0219571, 0.0102358, 0.0119309, 0.00461203, 0.00350722, 0.0314872, 0.0292503, 0.0235266, 0.0255458, 0.0373366, 0.0245979, 0.0255682, 0.0193767, 0.012506, 0.0201768, 0.00854926, 0.023003, 0.0246544, 0.0103283, 0.0144859, 0.0129228, 0.031294, 0.0590616, 0.0154185, 0.0208578, 0.0142016
124, 42, 0.00987591, 0.0306169, 0.0158507, 0.0279201, 0.00726241, 0.0218823, 0.00216918, 0.00967924, 0.00318668, 0.00278843, 0.0129018, 0.0213427, 0.0101004, 0.0118042, 0.00469782, 0.00357846, 0.0306451, 0.0284947, 0.0230588, 0.0248975, 0.0359738, 0.0239964, 0.0248975, 0.0190879, 0.0122545, 0.0198333, 0.00831914, 0.0227831, 0.0242912, 0.00996061, 0.0141962, 0.0125452, 0.0306167, 0.0583009, 0.0143848, 0.0199311, 0.0132263
125, 41, 0.00999646, 0.0295659, 0.0156516, 0.0270044, 0.00705193, 0.0215705, 0.00231669, 0.00978786, 0.00302804, 0.00276398, 0.0125569, 0.020692, 0.0099766, 0.0116777, 0.00478698, 0.00365593, 0.0298181, 0.027754, 0.0224102, 0.0241922, 0.0346964, 0.0234065, 0.0242412, 0.0188064, 0.011992, 0.0194704, 0.00808928, 0.022511, 0.0238933, 0.00956511, 0.0138678, 0.0121381, 0.0299889, 0.0574003, 0.0134202, 0.0190506, 0.0123295
126, 40, 0.0101269, 0.0285107, 0.0154097, 0.0260923, 0.00686004, 0.0212783, 0.00248192, 0.00985451, 0.00287451, 0.00271901, 0.0121914, 0.0200014, 0.00986701, 0.0115555, 0.00487853, 0.00373772, 0.0290189, 0.0270372, 0.021592, 0.0234679, 0.0335433, 0.0228348, 0.0236109, 0.0185303, 0.0117056, 0.0191022, 0.0078551, 0.0221739, 0.0234616, 0.00913486, 0.0134833, 0.0116945, 0.0294391, 0.0564096, 0.0125584, 0.0182526, 0.0115315
127, 39, 0.0102258, 0.0274855, 0.0151635, 0.0252056, 0.00670493, 0.0210215, 0.0026458, 0.00985975, 0.00273221, 0.00264971, 0.0118001, 0.0192697, 0.00977064, 0.0114408, 0.00497565, 0.0038257, 0.0282622, 0.026353, 0.0207371, 0.0227881, 0.032519, 0.0222842, 0.0230152, 0.0182557, 0.011422, 0.0187391, 0.00763894, 0.0217767, 0.0230053, 0.00867903, 0.013046, 0.0112228, 0.0289692, 0.0554447, 0.0118095, 0.0175523, 0.0108338
128, 39, 0.0102809, 0.0265096, 0.0149123, 0.0243674, 0.0065972, 0.0208095, 0.00279483, 0.00979541, 0.00261262, 0.00255717, 0.0113845, 0.0184996, 0.00968532, 0.0113339, 0.00508689, 0.00392644, 0.0275622, 0.0257112, 0.020028, 0.0222115, 0.0315963, 0.0217583, 0.0224606, 0.0179799, 0.0111884, 0.0183899, 0.00747334, 0.0213335, 0.0225329, 0.00821058, 0.0125681, 0.0107351, 0.0285682, 0.0546479, 0.0111701, 0.0169513, 0.0102312
129, 38, 0.0103026, 0.0255848, 0.0146238, 0.0235946, 0.00653531, 0.0206393, 0.0029215, 0.009665, 0.00252631, 0.00244707, 0.0109513, 0.0176973, 0.0096092, 0.0112341, 0.00522401, 0.00404832, 0.0269285, 0.0251201, 0.0195931, 0.0217599, 0.030728, 0.0212632, 0.0219511, 0.0177017, 0.0110319, 0.0180609, 0.00737385, 0.0208606, 0.0220497, 0.00773521, 0.0120594, 0.0102368, 0.0282188, 0.054117, 0.0106326, 0.0164456, 0.00972046
130, 38, 0.0103093, 0.0247012, 0.0142665, 0.0228847, 0.00650948, 0.0204955, 0.00302262, 0.0094794, 0.00247437, 0.0023269, 0.010511, 0.0168718, 0.00954004, 0.0111411, 0.00539649, 0.00419631, 0.0263605, 0.0245817, 0.0194507, 0.0214125, 0.0298646, 0.0208014, 0.0214844, 0.0174171, 0.0109491, 0.0177543, 0.0073322, 0.0203735, 0.0215606, 0.00725148, 0.0115256, 0.0097266, 0.0278986, 0.0538577, 0.0101879, 0.0160249, 0.00929962
131, 37, 0.0103102, 0.0238481, 0.0138354, 0.0222111, 0.00650644, 0.0203557, 0.00310067, 0.00925506, 0.00244713, 0.00220369, 0.0100791, 0.016036, 0.00947485, 0.0110561, 0.00560578, 0.00436836, 0.0258438, 0.0240863, 0.0195162, 0.0211234, 0.0289743, 0.020366, 0.0210467, 0.0171131, 0.0109146, 0.0174644, 0.00732401, 0.0198843, 0.0210689, 0.00675972, 0.010973, 0.00920687, 0.0275823, 0.0537847, 0.00981759, 0.0156674, 0.0089547
132, 37, 0.0102936, 0.0230176, 0.0133531, 0.0215386, 0.00651001, 0.0201967, 0.00316551, 0.00901495, 0.00243137, 0.00208367, 0.00967345, 0.0152096, 0.009413, 0.010982, 0.00584289, 0.00455623, 0.0253514, 0.023612, 0.019658, 0.0208441, 0.028052, 0.0199409, 0.0206163, 0.0167715, 0.0108867, 0.0171785, 0.00731587, 0.0193991, 0.020576, 0.00626371, 0.0104086, 0.00868391, 0.0272489, 0.0537679, 0.00949131, 0.0153408, 0.00865575
133, 37, 0.0102429, 0.0222025, 0.0128476, 0.0208419, 0.00650238, 0.0200009, 0.00323174, 0.00878435, 0.00241881, 0.00197213, 0.00930902, 0.0144199, 0.00935976, 0.0109236, 0.00609174, 0.00475, 0.0248514, 0.0231312, 0.0197686, 0.0205383, 0.0271142, 0.0195066, 0.0201708, 0.0163825, 0.010829, 0.0168824, 0.00727995, 0.0189183, 0.0200827, 0.00576478, 0.00983729, 0.00815882, 0.0268863, 0.0536938, 0.00917631, 0.0150132, 0.00836849
134, 36, 0.010159, 0.0213994, 0.0123343, 0.0201118, 0.00646813, 0.0197594, 0.00331268, 0.00858188, 0.00240965, 0.00187293, 0.00899445, 0.013697, 0.00932428, 0.0108875, 0.00633559, 0.00494205, 0.0243158, 0.0226187, 0.0198061, 0.020185, 0.0261801, 0.0190446, 0.0196933, 0.0159512, 0.0107318, 0.0165652, 0.00720682, 0.0184402, 0.0195907, 0.00526136, 0.0092601, 0.00762651, 0.0264911, 0.0535051, 0.00884442, 0.0146612, 0.00806284
135, 36, 0.0100514, 0.0206121, 0.0118188, 0.0193552, 0.00639712, 0.0194698, 0.00341552, 0.00841499, 0.00240987, 0.00178842, 0.00873367, 0.0130638, 0.00931241, 0.0108796, 0.00656061, 0.00512672, 0.0237272, 0.0220568, 0.0197926, 0.0197835, 0.0252592, 0.0185406, 0.0191727, 0.0154909, 0.0106063, 0.0162195, 0.00710387, 0.0179618, 0.0191003, 0.00475603, 0.00867766, 0.00708453, 0.0260647, 0.0532062, 0.00847386, 0.0142726, 0.0077151
136, 35, 0.00990765, 0.0198516, 0.0113128, 0.0185943, 0.00628666, 0.0191313, 0.00354039, 0.0082817, 0.00242656, 0.00172039, 0.00852596, 0.0125268, 0.00932256, 0.010904, 0.00675575, 0.00529782, 0.0230796, 0.0214385, 0.0197857, 0.0193515, 0.0243499, 0.0179882, 0.018604, 0.0150168, 0.0104675, 0.0158416, 0.006986, 0.0174787, 0.0186087, 0.00425964, 0.00809227, 0.00653758, 0.0256095, 0.0528419, 0.00805338, 0.0138446, 0.00731279
137, 35, 0.00969703, 0.01913, 0.0108355, 0.0178555, 0.00614356, 0.0187461, 0.00368177, 0.00817394, 0.00246505, 0.00167041, 0.00836545, 0.0120765, 0.0093478, 0.0109609, 0.00691525, 0.00545015, 0.0223794, 0.0207692, 0.0198429, 0.0189052, 0.0234465, 0.01739, 0.0179901, 0.0145384, 0.0103253, 0.0154303, 0.00686841, 0.0169864, 0.018112, 0.00379005, 0.00750982, 0.00599507, 0.0251273, 0.0524672, 0.00758277, 0.0133795, 0.0068557
138, 34, 0.00941212, 0.0184555, 0.0103944, 0.0171538, 0.0059836, 0.0183253, 0.00382949, 0.00807896, 0.00252711, 0.00163914, 0.0082426, 0.0116931, 0.00938103, 0.011045, 0.00704282, 0.00558373, 0.0216412, 0.0200625, 0.0199979, 0.018441, 0.022543, 0.0167574, 0.0173422, 0.0140515, 0.0101885, 0.0149846, 0.00676537, 0.0164842, 0.017608, 0.00336779, 0.00693991, 0.00546789, 0.0246192, 0.0521218, 0.00706565, 0.0128772, 0.00634737
139, 33, 0.00909161, 0.0178287, 0.00997077, 0.0164882, 0.00582844, 0.0178907, 0.00397094, 0.00798173, 0.00260912, 0.00162487, 0.00814469, 0.0113506, 0.00941724, 0.0111472, 0.00715074, 0.00570394, 0.0208813, 0.0193355, 0.020257, 0.0179409, 0.0216328, 0.0161067, 0.0166764, 0.0135474, 0.0100724, 0.0145066, 0.00669206, 0.0159773, 0.0170995, 0.00301243, 0.00639463, 0.00496606, 0.0240879, 0.0518213, 0.00650672, 0.0123365, 0.00579075
140, 33, 0.00879198, 0.0172406, 0.00952878, 0.0158531, 0.00569911, 0.0174674, 0.0040951, 0.00786886, 0.00270361, 0.00162357, 0.00805882, 0.0110215, 0.00945158, 0.0112557, 0.00725378, 0.00581819, 0.0201132, 0.0186026, 0.0206024, 0.0173934, 0.020709, 0.0154543, 0.0160092, 0.0130343, 0.00999446, 0.0140122, 0.00666135, 0.0154776, 0.0165946, 0.00273808, 0.00588502, 0.00449752, 0.02354, 0.0515589, 0.00591465, 0.0117616, 0.00519201
141, 32, 0.00853884, 0.0166762, 0.00904342, 0.0152485, 0.00561033, 0.0170772, 0.00419627, 0.00773128, 0.00280398, 0.00163105, 0.00797603, 0.010683, 0.00947699, 0.0113568, 0.0073654, 0.00593395, 0.0193474, 0.0178754, 0.0209948, 0.0168105, 0.0197705, 0.0148133, 0.0153537, 0.0125429, 0.00995973, 0.013529, 0.00667599, 0.0149995, 0.0161059, 0.00254839, 0.0054165, 0.0040677, 0.022986, 0.0513125, 0.00530488, 0.0111625, 0.00456353
142, 32, 0.00831543, 0.0161285, 0.00852061, 0.0146758, 0.00556436, 0.0167347, 0.00427414, 0.00756484, 0.00290706, 0.00164447, 0.00789289, 0.0103233, 0.00948673, 0.0114375, 0.00749637, 0.00605779, 0.0185946, 0.0171641, 0.0213883, 0.0162224, 0.0188335, 0.0141927, 0.0147176, 0.0121043, 0.0099585, 0.0130825, 0.00672856, 0.0145528, 0.0156462, 0.00243522, 0.00498696, 0.0036796, 0.0224368, 0.0510571, 0.00469775, 0.010552, 0.00392239
143, 31, 0.00810269, 0.0156042, 0.0079796, 0.0141318, 0.0055508, 0.0164458, 0.00433198, 0.00737074, 0.00301126, 0.00166159, 0.00780727, 0.00994451, 0.00948006, 0.011491, 0.00765204, 0.00619325, 0.0178676, 0.0164783, 0.021753, 0.0156676, 0.0179285, 0.0135964, 0.0141041, 0.0117339, 0.00997428, 0.0126856, 0.00680971, 0.0141386, 0.0152218, 0.00238415, 0.00458983, 0.0033318, 0.0219025, 0.0507787, 0.00411787, 0.00994617, 0.00328831
144, 31, 0.00790535, 0.0151077, 0.0074249, 0.0136152, 0.00555362, 0.0162072, 0.00437552, 0.00715577, 0.00311379, 0.00167939, 0.00771615, 0.00955753, 0.00946231, 0.0115184, 0.00783015, 0.00633895, 0.0171779, 0.0158257, 0.0220847, 0.0151876, 0.0170846, 0.0130242, 0.0135132, 0.0114371, 0.00999155, 0.0123411, 0.00691295, 0.0137513, 0.0148311, 0.00238244, 0.00421802, 0.00301638, 0.0213938, 0.0504801, 0.00359107, 0.00936305, 0.00267853
145, 30, 0.00772803, 0.0146302, 0.00685582, 0.0131279, 0.00556147, 0.0160104, 0.00441202, 0.00693075, 0.00321108, 0.00169482, 0.00761851, 0.00917279, 0.00943755, 0.0115248, 0.00802328, 0.00648907, 0.0165283, 0.0152077, 0.0223882, 0.0148065, 0.0163189, 0.0124752, 0.0129437, 0.0112107, 0.0100024, 0.0120452, 0.00703172, 0.0133815, 0.0144682, 0.00242141, 0.003865, 0.00272362, 0.0209194, 0.0501689, 0.00313699, 0.00881478, 0.00210031
146, 30, 0.00755906, 0.0141608, 0.00628834, 0.0126643, 0.00557323, 0.0158445, 0.00444857, 0.00670629, 0.0033014, 0.00170713, 0.00752067, 0.00879486, 0.00940317, 0.0115156, 0.0082252, 0.00663688, 0.015911, 0.0146194, 0.022659, 0.0145052, 0.0156427, 0.0119496, 0.012395, 0.0110321, 0.0100093, 0.0117861, 0.00715779, 0.0130167, 0.014124, 0.0024944, 0.00352294, 0.00244739, 0.0204813, 0.0498432, 0.00276697, 0.00830225, 0.00154826
147, 30, 0.00739868, 0.013701, 0.00573961, 0.0122075, 0.00559238, 0.0156982, 0.00448948, 0.00648871, 0.00338655, 0.00171965, 0.00743578, 0.00842586, 0.00935431, 0.0114974, 0.00843437, 0.006779, 0.0153131, 0.0140509, 0.0228881, 0.0142285, 0.0150664, 0.0114445, 0.0118661, 0.0108625, 0.0100264, 0.0115457, 0.00728516, 0.0126422, 0.0137886, 0.00259789, 0.00318175, 0.00218003, 0.020075, 0.0494924, 0.00249151, 0.00781886, 0.00101199
