43.46,0.40008,-182.33,-10.041
43.48,0.4219,-181.6,-10.055
43.5,-0.4661,-181.08,-9.3988
43.52,-1.6615,-180.63,-8.5159
43.54,-2.3894,-180.62,-8.006
43.56,-2.2139,-181.38,-8.1091
43.58,-1.437,-182.62,-8.6658
43.6,-0.96072,-183.66,-9.2742
43.62,-1.0557,-184.11,-9.7073
43.64,-1.1109,-184.1,-10.083
43.66,-0.92316,-184.16,-10.459
43.68,-0.96731,-184.65,-10.721
43.7,-1.4293,-185.32,-10.832
43.72,-2.0312,-185.79,-10.758
43.74,-2.5262,-186.08,-10.436
43.76,-2.845,-186.43,-9.9093
43.78,-2.9208,-186.88,-9.3465
43.8,-2.588,-187.22,-8.9702
43.82,-1.8383,-187.21,-8.8724
43.84,-0.96435,-186.78,-8.9639
43.86,-0.30301,-185.98,-9.1546
43.88,-0.062206,-184.97,-9.3486
43.9,-0.25597,-183.97,-9.4465
43.92,-0.68669,-183.04,-9.5005
43.94,-1.1823,-182.27,-9.5498
43.96,-1.7606,-181.91,-9.3635
43.98,-2.3916,-182,-8.7677
44,-2.794,-182.16,-8.0927
44.02,-2.7096,-182.06,-7.8137
44.04,-2.2496,-181.82,-7.9215
44.06,-1.7471,-181.76,-8.1253
44.08,-1.4356,-182.02,-8.3113
44.1,-1.4252,-182.67,-8.4353
44.12,-1.7525,-183.72,-8.4354
44.14,-2.3147,-185,-8.3414
44.16,-2.862,-186.15,-8.265
44.18,-3.1844,-186.98,-8.3878
44.2,-3.3127,-187.49,-8.813
44.22,-3.3389,-187.63,-9.3727
44.24,-3.2333,-187.26,-9.7663
44.26,-3.1062,-186.18,-9.8633
44.28,-3.1554,-184.56,-9.7471
44.3,-3.2537,-183.11,-9.5626
44.32,-3.0249,-182.57,-9.7346
44.34,-2.3301,-183.39,-10.824
44.36,-1.6342,-186.05,-12.381
44.38,-1.6187,-190.74,-13.039
44.4,-2.3877,-196.51,-12.261
44.42,-3.4948,-201.67,-10.699
44.44,-4.5429,-204.98,-9.1426
44.46,-5.4092,-205.68,-8.3108
44.48,-6.0881,-203.53,-8.431
44.5,-6.4796,-199.53,-8.597
44.52,-6.3484,-195.19,-8.2699
44.54,-5.5995,-191.23,-8.4706
44.56,-4.5482,-187.74,-10.129
44.58,-3.7307,-184.91,-12.339
44.6,-3.4163,-183.2,-13.178
44.62,-3.47,-182.62,-11.823
44.64,-3.6326,-182.59,-9.0413
44.66,-3.6736,-182.45,-6.3439
44.68,-3.4608,-181.49,-5.0778
44.7,-3.0107,-179.39,-5.5352
44.72,-2.4234,-176.27,-7.1746
44.74,-2.0109,-172.61,-9.178
44.76,-2.1785,-169.26,-10.409
44.78,-2.8184,-166.63,-10.203
44.8,-3.2796,-164.34,-9.033
44.82,-3.1613,-162.29,-7.5073
44.84,-2.6772,-160.53,-5.906
44.86,-2.1107,-158.21,-4.9858
44.88,-1.5802,-154.28,-5.5317
44.9,-1.3795,-149.06,-7.015
44.92,-1.7138,-144.02,-7.8964
44.94,-2.3107,-140.15,-7.301
44.96,-2.8592,-136.84,-5.944
44.98,-3.2851,-132.86,-5.0432
45,-3.5338,-128,-4.8524
45.02,-3.5387,-122.92,-5.1638
45.04,-3.2405,-118.03,-6.0437
45.06,-2.5955,-113.59,-7.0882
45.08,-1.7722,-109.97,-7.2673
45.1,-1.134,-106.98,-6.1307
45.12,-0.77891,-103.89,-4.3771
45.14,-0.68876,-100.3,-3.1332
45.16,-1.1727,-96.217,-3.0125
45.18,-2.1074,-91.975,-3.6445
45.2,-2.7033,-87.801,-4.241
45.22,-2.7832,-83.754,-4.5044
45.24,-3.0005,-80.324,-4.3905
45.26,-3.8397,-78.062,-3.8221
45.28,-5.1114,-76.636,-3.1347
45.3,-5.9801,-75.207,-2.7923
45.32,-5.7988,-73.211,-2.8032
45.34,-4.9371,-70.478,-2.9362
45.36,-4.1354,-67.072,-3.0738
45.38,-3.8668,-63.227,-3.2854
45.4,-4.2266,-59.587,-3.6371
45.42,-4.6634,-57.007,-3.9567
45.44,-4.6518,-55.844,-4.0327
45.46,-4.4587,-55.956,-3.8679
45.48,-4.4106,-56.964,-3.4735
45.5,-4.3385,-58.14,-2.8193
45.52,-4.2263,-58.601,-2.12
45.54,-4.2388,-57.855,-1.6276
45.56,-4.1896,-55.927,-1.2979
45.58,-3.9603,-53.135,-1.059
45.6,-3.8981,-49.932,-1.0405
45.62,-4.1697,-46.802,-1.3302
45.64,-4.3321,-44.219,-1.7497
45.66,-4.0189,-42.555,-1.9929
45.68,-3.5379,-41.953,-1.9132
45.7,-3.4367,-42.267,-1.6465
45.72,-3.8793,-43.017,-1.4382
45.74,-4.6562,-43.571,-1.3801
45.76,-5.5569,-43.429,-1.4951
45.78,-6.3644,-42.406,-1.8186
45.8,-6.5925,-40.829,-2.1667
45.82,-5.8816,-39.341,-2.2269
45.84,-4.6335,-38.363,-1.9391
45.86,-3.7071,-37.749,-1.5259
45.88,-3.5303,-36.964,-1.2164
45.9,-3.8293,-35.725,-1.0734
45.92,-4.2168,-34.286,-1.0575
45.94,-4.7602,-33.039,-1.1904
45.96,-5.6506,-32.116,-1.5384
45.98,-6.5948,-31.55,-1.9642
46,-7.1724,-31.488,-2.221
