43.22,-1.4155,134.35,10.234
43.24,-1.242,133.28,9.8132
43.26,-0.98409,131.76,9.3204
43.28,-0.54498,129.94,9.0555
43.3,0.008315,128.14,9.0433
43.32,0.53854,126.57,9.0416
43.34,0.97527,125.21,8.9312
43.36,1.2591,123.91,8.8099
43.38,1.3342,122.5,8.7545
43.4,1.2458,120.94,8.7839
43.42,1.1011,119.3,8.9661
43.44,0.97675,117.77,9.2404
43.46,0.95526,116.67,9.3564
43.48,1.0967,116.15,9.2687
43.5,1.3096,115.95,9.1703
43.52,1.4334,115.82,9.0882
43.54,1.4609,115.91,8.9449
43.56,1.4879,116.33,8.8784
43.58,1.5028,116.76,9.1011
43.6,1.472,116.94,9.5168
43.62,1.4797,117.14,9.8279
43.64,1.5926,117.62,9.935
43.66,1.7891,118.41,9.9387
43.68,2.0265,119.33,9.9315
43.7,2.2497,120.23,9.945
43.72,2.3939,121.03,9.9701
43.74,2.4286,121.73,9.9477
43.76,2.3903,122.3,9.817
43.78,2.3213,122.67,9.6304
43.8,2.2022,122.7,9.5089
43.82,2.0039,122.34,9.4891
43.84,1.7447,121.76,9.5116
43.86,1.4904,121.15,9.5217
43.88,1.3375,120.61,9.5206
43.9,1.3502,120.18,9.5274
43.92,1.5069,119.84,9.5369
43.94,1.7278,119.56,9.5155
43.96,1.931,119.32,9.4277
43.98,2.0427,119.17,9.2539
44,2.0139,119.16,9.0115
44.02,1.8631,119.28,8.7603
44.04,1.6782,119.38,8.5652
44.06,1.5664,119.38,8.4657
44.08,1.5808,119.34,8.4662
44.1,1.6867,119.45,8.5479
44.12,1.8076,119.89,8.7085
44.14,1.8845,120.89,8.9609
44.16,1.8985,122.72,9.3155
44.18,1.8744,125.56,9.7737
44.2,1.8779,129.45,10.332
44.22,1.9699,134.27,10.955
44.24,2.1618,140.09,11.575
44.26,2.4214,147.02,12.17
44.28,2.6965,154.9,12.718
44.3,2.9225,163.35,13.099
44.32,3.0384,172.04,13.21
44.34,3.0654,180.75,13.189
44.36,3.1392,189.12,13.294
44.38,3.3761,196.74,13.496
44.4,3.7659,203.11,13.52
44.42,4.2192,207.77,13.255
44.44,4.6565,210.38,12.882
44.46,4.9886,210.46,12.743
44.48,5.1288,207.87,13.037
44.5,5.1094,203.74,13.418
44.52,4.961,199.3,13.513
44.54,4.7423,195.27,13.421
44.56,4.5694,191.98,13.434
44.58,4.4714,189.49,13.557
44.6,4.3318,187.66,13.489
44.62,4.0642,186.22,13.093
44.64,3.7376,184.8,12.628
44.66,3.4868,183.07,12.482
44.68,3.3592,180.84,12.762
44.7,3.2338,178.4,13.06
44.72,2.9689,176.36,12.796
44.74,2.6873,174.9,12.017
44.76,2.671,173.46,11.34
44.78,2.9522,171.39,11.016
44.8,3.3102,168.54,10.773
44.82,3.5855,165.08,10.475
44.84,3.7997,161.3,10.291
44.86,4.0365,157.48,10.312
44.88,4.2934,153.72,10.399
44.9,4.4686,149.96,10.323
44.92,4.4974,146.13,10.006
44.94,4.4377,142.03,9.6689
44.96,4.3738,137.44,9.5449
44.98,4.3171,132.53,9.4849
45,4.291,127.76,9.262
45.02,4.3691,123.26,8.9775
45.04,4.5525,118.91,8.779
45.06,4.7415,114.62,8.585
45.08,4.8524,110.3,8.2599
45.1,4.8947,105.88,7.8048
45.12,4.9537,101.38,7.3321
45.14,5.0982,97.004,6.9455
45.16,5.3135,93.053,6.6788
45.18,5.5482,89.597,6.5129
45.2,5.7639,86.445,6.4018
45.22,5.9568,83.375,6.3145
45.24,6.1638,80.343,6.2554
45.26,6.4171,77.447,6.2237
45.28,6.7245,74.77,6.2004
45.3,7.093,72.252,6.173
45.32,7.4587,69.655,6.1122
45.34,7.7122,66.652,5.9975
45.36,7.8689,63.12,5.8524
45.38,8.0091,59.308,5.6892
45.4,8.0986,55.704,5.4914
45.42,8.0838,52.821,5.281
45.44,7.9837,51.083,5.0917
45.46,7.7501,50.79,4.8476
45.48,7.3425,51.973,4.4163
45.5,7.0279,54.013,3.8119
45.52,7.1982,55.56,3.2381
45.54,7.7674,55.382,2.9077
45.56,8.2209,53.216,2.8682
45.58,8.2385,49.668,3.0254
45.6,7.9337,45.679,3.2616
45.62,7.638,42.144,3.4797
45.64,7.6068,39.572,3.5928
45.66,7.8704,38.03,3.5506
45.68,8.3191,37.386,3.3617
45.7,8.84,37.441,3.0806
45.72,9.3307,37.854,2.7837
45.74,9.6658,38.245,2.5389
45.76,9.7345,38.386,2.3897
45.78,9.5397,38.185,2.3656
45.8,9.2582,37.555,2.4762
45.82,9.1459,36.417,2.6843
45.84,9.3039,34.824,2.9043
45.86,9.5916,33.004,3.0428
45.88,9.7813,31.31,3.0525
45.9,9.7382,30.016,2.9484
45.92,9.4748,29.19,2.7788
45.94,9.1031,28.725,2.6006
45.96,8.7729,28.483,2.4558
45.98,8.6051,28.414,2.3517
46,8.617,28.544,2.2763
