43.26,0.35295,0.11772,-0.0076935
43.28,0.35295,0.11774,-0.0075787
43.3,0.35294,0.11775,-0.007495
43.32,0.35294,0.11776,-0.007473
43.34,0.35293,0.11775,-0.0075227
43.36,0.35292,0.11774,-0.0076508
43.38,0.35291,0.11771,-0.0078517
43.4,0.35291,0.11769,-0.008074
43.42,0.3529,0.11767,-0.0082453
43.44,0.35289,0.11766,-0.0083298
43.46,0.35289,0.11766,-0.0083354
43.48,0.3529,0.11766,-0.0082862
43.5,0.3529,0.11767,-0.0082053
43.52,0.35291,0.11768,-0.0081164
43.54,0.3529,0.11769,-0.0080456
43.56,0.35288,0.1177,-0.0080097
43.58,0.35286,0.1177,-0.0079973
43.6,0.35285,0.1177,-0.0079814
43.62,0.35285,0.1177,-0.007951
43.64,0.35287,0.11771,-0.0079176
43.66,0.3529,0.11771,-0.0078964
43.68,0.35293,0.11771,-0.0078893
43.7,0.35297,0.1177,-0.0078842
43.72,0.353,0.11771,-0.0078694
43.74,0.35302,0.11771,-0.0078391
43.76,0.35301,0.11772,-0.0077955
43.78,0.35299,0.11772,-0.0077539
43.8,0.35297,0.11773,-0.0077343
43.82,0.35294,0.11773,-0.0077476
43.84,0.35293,0.11772,-0.0077892
43.86,0.35292,0.11771,-0.0078452
43.88,0.35293,0.1177,-0.0079037
43.9,0.35294,0.1177,-0.0079551
43.92,0.35295,0.11769,-0.0079849
43.94,0.35296,0.11769,-0.0079875
43.96,0.35295,0.11769,-0.0079837
43.98,0.35294,0.11769,-0.0079909
44,0.35293,0.11769,-0.0079835
44.02,0.35292,0.1177,-0.0079211
44.04,0.35293,0.11771,-0.0078053
44.06,0.35294,0.11773,-0.0076768
44.08,0.35295,0.11774,-0.0075762
44.1,0.35297,0.11775,-0.007526
44.12,0.35299,0.11776,-0.0075281
44.14,0.35301,0.11776,-0.0075746
44.16,0.35304,0.11775,-0.0076644
44.18,0.35306,0.11772,-0.0078056
44.2,0.35309,0.11767,-0.008014
44.22,0.35308,0.11758,-0.0083017
44.24,0.353,0.11745,-0.0086374
44.26,0.35279,0.11733,-0.0089105
44.28,0.35235,0.11727,-0.0089575
44.3,0.3516,0.11739,-0.0086336
44.32,0.35043,0.11783,-0.0078589
44.34,0.34877,0.11878,-0.006658
44.36,0.34656,0.12043,-0.0052173
44.38,0.34382,0.1229,-0.0038217
44.4,0.34063,0.12626,-0.0026512
44.42,0.33715,0.13051,-0.0016803
44.44,0.33353,0.1356,-0.00077053
44.46,0.32994,0.14146,0.00019164
44.48,0.32645,0.14804,0.0011768
44.5,0.32305,0.15526,0.0020272
44.52,0.31968,0.16309,0.0026747
44.54,0.31625,0.1715,0.0032319
44.56,0.3127,0.18043,0.0037559
44.58,0.30903,0.18981,0.0040263
44.6,0.30526,0.19954,0.0036918
44.62,0.30143,0.20956,0.0026408
44.64,0.29764,0.2199,0.0011649
44.66,0.29394,0.23059,-0.00020561
44.68,0.29039,0.24168,-0.0010067
44.7,0.28705,0.25318,-0.0010627
44.72,0.2839,0.26507,-0.00047189
44.74,0.2809,0.27733,0.00052298
44.76,0.27799,0.28995,0.0016083
44.78,0.27514,0.30287,0.0025084
44.8,0.27234,0.31607,0.003163
44.82,0.26957,0.32953,0.0037559
44.84,0.26685,0.34323,0.0045496
44.86,0.26423,0.3571,0.0057197
44.88,0.26176,0.3711,0.0072733
44.9,0.25946,0.38514,0.0090493
44.92,0.25727,0.39914,0.010824
44.94,0.25515,0.41307,0.012453
44.96,0.25309,0.4269,0.01394
44.98,0.25114,0.4406,0.015357
45,0.24928,0.45416,0.016727
45.02,0.2475,0.46755,0.017996
45.04,0.24576,0.48071,0.01904
45.06,0.24404,0.49359,0.019676
45.08,0.24234,0.5061,0.019793
45.1,0.24067,0.51821,0.019502
45.12,0.23906,0.52987,0.019125
45.14,0.23754,0.54111,0.019029
45.16,0.23612,0.55189,0.019443
45.18,0.23476,0.56218,0.020301
45.2,0.23345,0.57193,0.021318
45.22,0.23214,0.58108,0.022295
45.24,0.23075,0.58966,0.023282
45.26,0.22922,0.59768,0.024441
45.28,0.22756,0.60518,0.025854
45.3,0.22586,0.61211,0.027402
45.32,0.22417,0.61844,0.028822
45.34,0.22255,0.62414,0.029897
45.36,0.22095,0.62923,0.030563
45.38,0.21931,0.63376,0.030931
45.4,0.21756,0.6378,0.031181
45.42,0.21565,0.64137,0.031323
45.44,0.21363,0.64447,0.03114
45.46,0.21166,0.64703,0.030386
45.48,0.20989,0.64902,0.028939
45.5,0.20853,0.65042,0.026841
45.52,0.20773,0.65128,0.024328
45.54,0.20756,0.65167,0.021744
45.56,0.20799,0.65169,0.019398
45.58,0.20891,0.65143,0.017564
45.6,0.21011,0.65099,0.016478
45.62,0.21141,0.65044,0.016188
45.64,0.21262,0.64984,0.016459
45.66,0.21359,0.64924,0.016914
45.68,0.21423,0.64871,0.017271
45.7,0.21453,0.64831,0.017437
45.72,0.21454,0.6481,0.017435
45.74,0.21441,0.6481,0.017303
45.76,0.21428,0.64827,0.017081
45.78,0.21427,0.64858,0.016852
45.8,0.21446,0.64898,0.016684
45.82,0.21488,0.64942,0.016593
45.84,0.21553,0.64984,0.016568
45.86,0.2164,0.65026,0.01662
45.88,0.21743,0.6507,0.016796
45.9,0.21856,0.65119,0.017171
45.92,0.21966,0.65177,0.017854
45.94,0.22061,0.65246,0.018929
45.96,0.22132,0.65321,0.020362
45.98,0.22175,0.65392,0.021913
46,0.22191,0.6545,0.023211
