frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
93, 51, 0.0107304, 0.0392721, 0.010087, 0.0344643, 0.00593861, 0.019988, 0.00178731, 0.0101199, 0.00444967, 0.00243054, 0.0154014, 0.0254633, 0.011111, 0.0134224, 0.00468213, 0.00389877, 0.03352, 0.0320538, 0.0383777, 0.0278359, 0.0488456, 0.0290487, 0.0298004, 0.0143112, 0.019183, 0.0154748, 0.0143856, 0.0272523, 0.0290306, 0.010338, 0.0168482, 0.0125179, 0.036172, 0.0680487, 0.0162505, 0.0235668, 0.0149039
94, 51, 0.0109469, 0.0393197, 0.00994596, 0.0345733, 0.00622304, 0.0203121, 0.00166762, 0.00997226, 0.00459253, 0.00247875, 0.0152602, 0.0253604, 0.0110611, 0.0133406, 0.00456811, 0.00385883, 0.0336005, 0.0320897, 0.0383687, 0.0278634, 0.0487297, 0.0289881, 0.0297517, 0.0145601, 0.0192538, 0.0157049, 0.0143923, 0.0270454, 0.02886, 0.0102939, 0.0167094, 0.0125168, 0.0362322, 0.0681733, 0.0165711, 0.0238049, 0.0152372
95, 51, 0.0111416, 0.039348, 0.00989826, 0.0346117, 0.0065025, 0.0206095, 0.00154925, 0.00984379, 0.00471195, 0.0025352, 0.0151085, 0.0252542, 0.011021, 0.0132585, 0.00447132, 0.0038195, 0.0337139, 0.032133, 0.0382459, 0.0279413, 0.0485913, 0.0288858, 0.0296719, 0.0147751, 0.0193774, 0.0159653, 0.0143769, 0.0268112, 0.0286553, 0.0102526, 0.0165661, 0.0125182, 0.0362827, 0.0682232, 0.0169347, 0.0240645, 0.0156113
96, 51, 0.0112666, 0.0393445, 0.0099406, 0.0346024, 0.00676531, 0.0208781, 0.00144163, 0.00974312, 0.00481244, 0.0025975, 0.0149596, 0.0251554, 0.0109888, 0.0131744, 0.00439484, 0.00377906, 0.0338952, 0.0322137, 0.0379876, 0.0281166, 0.0484289, 0.0287623, 0.029583, 0.0149442, 0.0195171, 0.0162552, 0.0143241, 0.0265621, 0.0284291, 0.0102366, 0.0164399, 0.0125434, 0.0363277, 0.0682013, 0.0173612, 0.0243637, 0.0160452
97, 51, 0.0113119, 0.0393032, 0.0100404, 0.0345801, 0.00700308, 0.0211258, 0.00135396, 0.00967388, 0.00491027, 0.00266395, 0.0148254, 0.0250778, 0.0109646, 0.0130884, 0.00433693, 0.00373443, 0.0341651, 0.0323565, 0.0375999, 0.028405, 0.0482335, 0.0286477, 0.0295119, 0.0150935, 0.0196283, 0.01658, 0.0142272, 0.0263111, 0.0281956, 0.0102674, 0.0163507, 0.0126119, 0.036369, 0.0681237, 0.0178596, 0.0247094, 0.0165495
98, 51, 0.0113089, 0.0392233, 0.0101492, 0.0345763, 0.00721477, 0.0213694, 0.00129077, 0.00963361, 0.00503101, 0.00273563, 0.014712, 0.0250314, 0.0109487, 0.0130004, 0.00429102, 0.00368248, 0.0345264, 0.0325761, 0.0371156, 0.028785, 0.0479971, 0.0285772, 0.0294875, 0.0152739, 0.0196722, 0.0169501, 0.0140877, 0.026071, 0.0279704, 0.0103644, 0.0163151, 0.0127414, 0.0364029, 0.0680113, 0.018426, 0.0250948, 0.0171234
99, 51, 0.0113097, 0.0391084, 0.010225, 0.034611, 0.00740855, 0.0216279, 0.0012483, 0.00961367, 0.00520047, 0.00281597, 0.0146198, 0.0250157, 0.0109384, 0.0129096, 0.00424884, 0.0036219, 0.0349711, 0.0328769, 0.036578, 0.029207, 0.0477211, 0.0285779, 0.0295322, 0.0155339, 0.0196317, 0.0173744, 0.0139166, 0.0258508, 0.0277652, 0.0105457, 0.0163462, 0.0129501, 0.0364215, 0.0678813, 0.0190472, 0.0255037, 0.0177564
100, 51, 0.0113604, 0.0389677, 0.0102505, 0.0346892, 0.00759971, 0.0219177, 0.00121421, 0.00960073, 0.00542763, 0.00290689, 0.0145447, 0.0250173, 0.0109271, 0.0128133, 0.00420499, 0.00355389, 0.0354889, 0.0332541, 0.0360264, 0.0296244, 0.0474152, 0.0286555, 0.0296509, 0.015901, 0.0195186, 0.0178555, 0.0137348, 0.0256529, 0.0275868, 0.0108236, 0.0164493, 0.0132521, 0.0364194, 0.0677458, 0.0197028, 0.0259164, 0.0184287
101, 51, 0.0114857, 0.0388145, 0.0102379, 0.034797, 0.0078054, 0.0222483, 0.00117169, 0.00958114, 0.0056876, 0.00300405, 0.0144793, 0.0250133, 0.0109077, 0.0127099, 0.00415874, 0.00348154, 0.0360676, 0.0336948, 0.0354944, 0.0300255, 0.0470907, 0.0287965, 0.0298311, 0.016373, 0.0193606, 0.0183864, 0.0135632, 0.0254763, 0.027442, 0.0111941, 0.0166157, 0.0136458, 0.0363997, 0.0676181, 0.0203638, 0.0263122, 0.0191089
102, 51, 0.0116832, 0.0386611, 0.0102201, 0.0349024, 0.00803905, 0.0226202, 0.00110629, 0.00954412, 0.00592787, 0.00309658, 0.0144127, 0.0249757, 0.0108756, 0.0126008, 0.00411151, 0.00340872, 0.0366903, 0.0341793, 0.0350104, 0.0304322, 0.0467527, 0.0289783, 0.0300512, 0.0169253, 0.0191815, 0.0189548, 0.0134117, 0.0253232, 0.0273418, 0.0116311, 0.0168218, 0.014107, 0.0363715, 0.0675141, 0.020994, 0.0266702, 0.0197577
103, 51, 0.0119197, 0.0385113, 0.0102358, 0.0349684, 0.00830811, 0.0230254, 0.00101042, 0.00948108, 0.00609883, 0.00317269, 0.0143305, 0.0248788, 0.0108289, 0.0124895, 0.00406305, 0.00333868, 0.0373303, 0.0346799, 0.0345916, 0.03087, 0.0463935, 0.0291753, 0.0302874, 0.0175403, 0.0189931, 0.0195511, 0.0132802, 0.0251998, 0.0272931, 0.0121013, 0.0170413, 0.0146043, 0.0363397, 0.0674409, 0.0215582, 0.0269715, 0.0203379
104, 51, 0.0121395, 0.0383532, 0.0103145, 0.0349694, 0.00861454, 0.0234487, 0.000884301, 0.00938467, 0.00617564, 0.00322523, 0.0142176, 0.0247047, 0.0107663, 0.0123795, 0.00401067, 0.00327372, 0.0379468, 0.03516, 0.0342411, 0.0313323, 0.0459915, 0.0293625, 0.0305147, 0.0182146, 0.0187941, 0.0201655, 0.0131617, 0.0251092, 0.0272867, 0.0125805, 0.0172588, 0.0151144, 0.0362973, 0.0673898, 0.0220233, 0.0271992, 0.0208159
105, 50, 0.0122852, 0.0381546, 0.0104686, 0.0348939, 0.00895334, 0.0238695, 0.000738284, 0.0092517, 0.00616331, 0.00325417, 0.0140613, 0.0244449, 0.0106858, 0.0122708, 0.00395169, 0.00321592, 0.0384886, 0.0355776, 0.0339524, 0.0317595, 0.0455191, 0.0295172, 0.0307084, 0.0189275, 0.0185776, 0.0207743, 0.0130429, 0.0250466, 0.0273021, 0.0130472, 0.0174644, 0.0156136, 0.0362244, 0.0673407, 0.0223517, 0.0273327, 0.0211538
106, 50, 0.0123281, 0.0378747, 0.0106887, 0.0347384, 0.00931093, 0.0242654, 0.000596518, 0.00908766, 0.00609653, 0.00326671, 0.0138542, 0.0240987, 0.0105857, 0.0121609, 0.00388624, 0.0031676, 0.0389033, 0.0358918, 0.0337092, 0.0320712, 0.0449514, 0.029618, 0.0308416, 0.0196258, 0.0183434, 0.021336, 0.012912, 0.0250044, 0.0273208, 0.0134651, 0.0176407, 0.0160611, 0.0360982, 0.0672707, 0.0225053, 0.0273479, 0.0213133
107, 50, 0.0122945, 0.0374807, 0.0109395, 0.0345002, 0.00966621, 0.024617, 0.000490803, 0.00890792, 0.00602205, 0.00327329, 0.0135958, 0.0236721, 0.0104677, 0.0120475, 0.00381831, 0.00312992, 0.0391496, 0.0360683, 0.0334872, 0.0322304, 0.04427, 0.0296425, 0.0308852, 0.020252, 0.018102, 0.021807, 0.0127666, 0.0249739, 0.0273302, 0.0137868, 0.017763, 0.0164071, 0.0359055, 0.0671619, 0.0224633, 0.0272294, 0.0212738
108, 49, 0.0122611, 0.0369564, 0.0111672, 0.0341705, 0.00999393, 0.024909, 0.000437222, 0.0087337, 0.00596713, 0.00328077, 0.0132923, 0.0231774, 0.0103373, 0.0119304, 0.0037545, 0.00310149, 0.0392043, 0.0360857, 0.0332612, 0.032255, 0.0434671, 0.029573, 0.0308176, 0.0207654, 0.0178654, 0.0221566, 0.0126116, 0.0249391, 0.0273128, 0.0139727, 0.0178068, 0.0166125, 0.0356484, 0.0670078, 0.0222317, 0.0269796, 0.0210413
109, 49, 0.0123083, 0.036302, 0.0113253, 0.0337379, 0.0102686, 0.025128, 0.000419626, 0.00858495, 0.00592884, 0.00328939, 0.0129544, 0.0226307, 0.0102015, 0.0118104, 0.00370086, 0.00308004, 0.039067, 0.0359418, 0.0330171, 0.0321682, 0.0425478, 0.0294049, 0.0306347, 0.0211342, 0.0176383, 0.0223688, 0.0124516, 0.0248698, 0.0272403, 0.014001, 0.0177497, 0.0166585, 0.0353389, 0.0668155, 0.0218407, 0.0266193, 0.0206456
110, 48, 0.0124717, 0.0355311, 0.0113949, 0.0331978, 0.0104689, 0.0252607, 0.000412387, 0.0084736, 0.00588847, 0.00329396, 0.0125931, 0.022046, 0.0100655, 0.0116882, 0.00366088, 0.00306505, 0.0387606, 0.0356544, 0.0327548, 0.0319743, 0.041531, 0.0291465, 0.0303491, 0.0213316, 0.0174194, 0.0224401, 0.0122883, 0.0247307, 0.0270825, 0.0138635, 0.0175703, 0.0165398, 0.0349937, 0.0666, 0.0213388, 0.0261832, 0.0201353
111, 48, 0.012727, 0.0346684, 0.0113905, 0.0325555, 0.0105826, 0.0252969, 0.000405952, 0.00840007, 0.00582678, 0.00328667, 0.0122158, 0.0214294, 0.00993008, 0.0115637, 0.00363674, 0.00305836, 0.0383235, 0.0352537, 0.0324743, 0.0316796, 0.0404471, 0.0288121, 0.0299814, 0.0213479, 0.0172048, 0.0223804, 0.0121231, 0.0244952, 0.0268199, 0.0135602, 0.0172526, 0.016258, 0.0346328, 0.0663734, 0.0207848, 0.0257127, 0.0195704
112, 47, 0.013001, 0.0337475, 0.011354, 0.0318206, 0.0106111, 0.0252342, 0.000406305, 0.00835474, 0.0057304, 0.00326039, 0.011823, 0.0207774, 0.00979236, 0.0114363, 0.00363188, 0.00306284, 0.0377963, 0.0347729, 0.0321627, 0.0313016, 0.0393317, 0.0284183, 0.0295535, 0.0212062, 0.0169903, 0.0222149, 0.0119592, 0.0241535, 0.0264497, 0.0131031, 0.0167949, 0.0158258, 0.0342764, 0.0661351, 0.0202312, 0.0252421, 0.0190064
113, 46, 0.0132059, 0.0327961, 0.0113344, 0.0310034, 0.0105661, 0.0250818, 0.000424996, 0.0083251, 0.00559311, 0.00321196, 0.0114101, 0.0200803, 0.00964748, 0.011305, 0.0036523, 0.00308164, 0.0372128, 0.0342397, 0.0318056, 0.0308705, 0.0382174, 0.0279811, 0.029083, 0.0209511, 0.0167823, 0.0219767, 0.0118051, 0.0237144, 0.0259841, 0.0125221, 0.0162158, 0.0152724, 0.0339383, 0.0658761, 0.0197065, 0.024787, 0.018474
114, 46, 0.013304, 0.0318188, 0.011344, 0.0301132, 0.0104646, 0.0248592, 0.000471448, 0.00830249, 0.00541552, 0.00314323, 0.010973, 0.0193284, 0.00949274, 0.0111691, 0.00370608, 0.00311868, 0.0365947, 0.0336725, 0.0314062, 0.0304322, 0.0371236, 0.0275121, 0.0285798, 0.02062, 0.0165992, 0.0216918, 0.0116736, 0.0232018, 0.0254457, 0.0118615, 0.0155518, 0.0146399, 0.0336185, 0.0655876, 0.0192055, 0.0243408, 0.0179681
115, 45, 0.0133392, 0.0308035, 0.0113401, 0.0291598, 0.0103246, 0.0245903, 0.000548814, 0.00828181, 0.00520395, 0.00305923, 0.0105126, 0.0185178, 0.00933068, 0.0110292, 0.00380151, 0.00317832, 0.0359476, 0.0330781, 0.0309824, 0.0300256, 0.0360475, 0.0270207, 0.0280494, 0.0202427, 0.0164495, 0.0213784, 0.0115707, 0.0226475, 0.0248611, 0.0111715, 0.0148486, 0.0139766, 0.0333041, 0.0652648, 0.0186955, 0.0238802, 0.0174531
116, 44, 0.0133854, 0.0297418, 0.0112649, 0.0281545, 0.0101623, 0.024298, 0.000654521, 0.00825884, 0.00496821, 0.00296469, 0.0100345, 0.0176518, 0.00916784, 0.0108876, 0.00394359, 0.00326335, 0.0352634, 0.0324539, 0.0305524, 0.0296529, 0.0349645, 0.0265168, 0.0274993, 0.019859, 0.0163197, 0.0210544, 0.0114897, 0.0220843, 0.0242553, 0.0104971, 0.0141497, 0.0133266, 0.0329736, 0.064903, 0.0181378, 0.0233779, 0.0168877
117, 44, 0.0134904, 0.0286367, 0.0110868, 0.0271128, 0.00998776, 0.0239996, 0.000784537, 0.00822983, 0.00472107, 0.00286173, 0.00954893, 0.0167403, 0.00901077, 0.010747, 0.00413175, 0.00337341, 0.0345311, 0.0317938, 0.0301303, 0.0292803, 0.0338413, 0.0260053, 0.0269359, 0.0195019, 0.0161861, 0.0207321, 0.0114169, 0.0215374, 0.0236479, 0.00986453, 0.0134838, 0.0127178, 0.0326033, 0.0644981, 0.017507, 0.0228148, 0.016247
118, 43, 0.0136694, 0.0274965, 0.0108014, 0.0260582, 0.00980631, 0.0237057, 0.000933808, 0.00818971, 0.0044787, 0.00275066, 0.00906671, 0.0157991, 0.00886528, 0.0106094, 0.00436095, 0.00350596, 0.0337449, 0.0310917, 0.0297246, 0.0288625, 0.0326539, 0.0254794, 0.0263563, 0.0191735, 0.01603, 0.0204078, 0.0113399, 0.0210222, 0.023052, 0.00927856, 0.0128617, 0.0121558, 0.0321722, 0.0640434, 0.0167934, 0.0221831, 0.0155246
119, 42, 0.0139152, 0.0263333, 0.0104238, 0.0250158, 0.00962181, 0.0234188, 0.00109404, 0.00812917, 0.0042582, 0.00263151, 0.00859522, 0.0148474, 0.00873696, 0.010476, 0.00462459, 0.00365826, 0.0329018, 0.0303414, 0.0293383, 0.0283632, 0.0313973, 0.0249237, 0.0257477, 0.0188564, 0.0158459, 0.0200662, 0.0112561, 0.0205418, 0.0224722, 0.00872779, 0.0122793, 0.0116288, 0.0316689, 0.0635306, 0.0160005, 0.0214857, 0.0147276
120, 41, 0.0141944, 0.0251676, 0.00999193, 0.0239975, 0.00943624, 0.0231343, 0.00125716, 0.00803864, 0.00407125, 0.00250376, 0.00813935, 0.0139029, 0.00862875, 0.0103461, 0.0049156, 0.00382766, 0.0320013, 0.0295375, 0.0289712, 0.0277699, 0.0300839, 0.0243221, 0.0250958, 0.0185329, 0.0156414, 0.0196935, 0.0111725, 0.0200878, 0.021902, 0.00819132, 0.011722, 0.0111146, 0.0310994, 0.0629545, 0.0151458, 0.0207351, 0.0138764
121, 40, 0.0144378, 0.0240263, 0.00956887, 0.0229942, 0.009247, 0.0228427, 0.00142045, 0.00791656, 0.00391775, 0.00236608, 0.00770629, 0.0129777, 0.00853956, 0.010219, 0.0052267, 0.00401124, 0.0310479, 0.0286804, 0.0286191, 0.0270985, 0.0287391, 0.0236641, 0.0243889, 0.0181839, 0.0154292, 0.0192797, 0.0110985, 0.0196431, 0.0213278, 0.0076457, 0.0111691, 0.010588, 0.0304863, 0.0623189, 0.0142566, 0.0199517, 0.0129994
122, 39, 0.0145485, 0.0229303, 0.0092267, 0.021984, 0.00904894, 0.0225333, 0.0015853, 0.00777128, 0.00378353, 0.00221772, 0.00730431, 0.0120781, 0.00846755, 0.0100953, 0.00555337, 0.00420818, 0.030052, 0.0277765, 0.0282784, 0.0263798, 0.0273947, 0.0229472, 0.0236233, 0.0177885, 0.0152255, 0.0188211, 0.0110426, 0.0191892, 0.0207359, 0.00707643, 0.0106028, 0.0100329, 0.0298602, 0.0616403, 0.0133579, 0.0191567, 0.0121185
123, 38, 0.014474, 0.0218775, 0.00898861, 0.0209554, 0.00884035, 0.0221982, 0.00175142, 0.00761276, 0.00364753, 0.00205988, 0.00694088, 0.0112078, 0.00841399, 0.00997721, 0.00589515, 0.00442154, 0.0290274, 0.0268375, 0.0279537, 0.0256419, 0.0260762, 0.0221797, 0.0228066, 0.0173354, 0.0150495, 0.0183225, 0.0110104, 0.0187123, 0.0201197, 0.00648618, 0.0100176, 0.00945049, 0.0292479, 0.0609453, 0.0124622, 0.0183659, 0.0112399
124, 37, 0.0142675, 0.0208485, 0.00879243, 0.0199191, 0.00862555, 0.0218349, 0.00191504, 0.00744619, 0.00349488, 0.00189579, 0.00662287, 0.0103717, 0.00838171, 0.00986736, 0.00624967, 0.0046548, 0.0279873, 0.025878, 0.0276586, 0.0249052, 0.0247935, 0.0213808, 0.0219596, 0.0168335, 0.0149062, 0.0178007, 0.0110014, 0.018207, 0.0194809, 0.00588939, 0.00941805, 0.00885314, 0.0286663, 0.0602631, 0.0115758, 0.0175893, 0.0103628
125, 36, 0.0140226, 0.0198359, 0.00855246, 0.0188963, 0.00840975, 0.0214455, 0.0020725, 0.00727321, 0.0033246, 0.00172934, 0.00635759, 0.00957588, 0.00837013, 0.00976897, 0.00660794, 0.0049065, 0.0269424, 0.024912, 0.0274077, 0.0241883, 0.0235427, 0.0205745, 0.0211062, 0.0163051, 0.0147733, 0.0172785, 0.0110036, 0.0176753, 0.0188278, 0.00529935, 0.008811, 0.00825106, 0.02812, 0.0596164, 0.0107093, 0.0168361, 0.00949445
126, 36, 0.0137886, 0.0188538, 0.00822877, 0.017907, 0.00819536, 0.0210341, 0.00222385, 0.00709417, 0.00314778, 0.00156304, 0.00615045, 0.0088271, 0.00837399, 0.00968606, 0.00695767, 0.00516927, 0.0259027, 0.0239524, 0.0272123, 0.0235066, 0.0223134, 0.0197798, 0.0202644, 0.0157707, 0.0146152, 0.0167759, 0.011001, 0.0171256, 0.0181722, 0.00472525, 0.00820187, 0.00764922, 0.0276046, 0.0590173, 0.00987671, 0.0161133, 0.00865018
127, 35, 0.0135712, 0.0179194, 0.0078219, 0.0169706, 0.00798224, 0.0206034, 0.00237212, 0.00690787, 0.00298157, 0.00139783, 0.00600072, 0.00813266, 0.00838721, 0.00962376, 0.00728845, 0.00543326, 0.0248792, 0.0230102, 0.0270868, 0.0228686, 0.0210969, 0.019007, 0.0194426, 0.0152424, 0.0144151, 0.0163038, 0.0109882, 0.0165693, 0.0175249, 0.0041786, 0.00759851, 0.0070547, 0.0271105, 0.0584685, 0.00908512, 0.0154205, 0.00784104
128, 34, 0.01336, 0.0170391, 0.00734984, 0.0161003, 0.00776846, 0.020154, 0.00252008, 0.00671386, 0.00284035, 0.00123481, 0.0059015, 0.00750094, 0.00840542, 0.00958706, 0.00759223, 0.00568961, 0.0238834, 0.0220946, 0.0270498, 0.0222745, 0.0198966, 0.0182588, 0.0186433, 0.014724, 0.0141928, 0.015863, 0.0109774, 0.016017, 0.0168945, 0.00367692, 0.00701294, 0.00648097, 0.0266263, 0.0579674, 0.00833288, 0.0147502, 0.00706922
129, 33, 0.0131378, 0.0162122, 0.00684305, 0.0152932, 0.00755072, 0.0196859, 0.00266817, 0.00651577, 0.00272874, 0.00107696, 0.0058459, 0.00694017, 0.00842471, 0.00957827, 0.00786195, 0.00593154, 0.0229257, 0.0212126, 0.0271127, 0.0217221, 0.0187349, 0.0175335, 0.0178656, 0.0142135, 0.0139906, 0.0154474, 0.0109905, 0.0154763, 0.0162861, 0.00323934, 0.00645781, 0.00594497, 0.0261407, 0.057507, 0.0076162, 0.0140938, 0.00633413
130, 33, 0.0128894, 0.0154424, 0.0063357, 0.0145315, 0.00732721, 0.0192037, 0.00281451, 0.00631919, 0.00264325, 0.000929733, 0.0058285, 0.00645569, 0.0084425, 0.00959757, 0.00809315, 0.00615506, 0.0220123, 0.0203679, 0.0272698, 0.0212129, 0.0176414, 0.0168284, 0.0171089, 0.0137181, 0.013838, 0.0150511, 0.0110434, 0.0149527, 0.0157035, 0.00287679, 0.00594058, 0.00545766, 0.025646, 0.0570774, 0.00693376, 0.0134471, 0.00563552
131, 32, 0.0126131, 0.0147396, 0.00584554, 0.0137971, 0.00710207, 0.0187198, 0.00295672, 0.00612663, 0.00257991, 0.000800618, 0.00583849, 0.00604684, 0.00846021, 0.00964454, 0.00828703, 0.00635963, 0.0211387, 0.0195565, 0.0274952, 0.0207397, 0.0166344, 0.0161415, 0.0163722, 0.0132564, 0.0137331, 0.0146705, 0.0111388, 0.0144502, 0.0151501, 0.00258708, 0.00545898, 0.00501541, 0.0251409, 0.0566634, 0.00628206, 0.0128081, 0.00496608
132, 32, 0.0123159, 0.0141092, 0.00536667, 0.0130869, 0.00688577, 0.0182518, 0.00309379, 0.00593721, 0.00253819, 0.000698363, 0.00585653, 0.00570678, 0.00848243, 0.00971758, 0.00844952, 0.00654663, 0.0202885, 0.0187667, 0.0277493, 0.0202683, 0.0157147, 0.0154723, 0.0156564, 0.0128468, 0.0136509, 0.0143029, 0.0112683, 0.0139679, 0.014627, 0.00236181, 0.00500254, 0.00460172, 0.0246297, 0.0562452, 0.0056527, 0.0121735, 0.00430807
133, 31, 0.0119877, 0.0135453, 0.00488966, 0.0124144, 0.00668981, 0.0178149, 0.00322607, 0.00575225, 0.00251796, 0.000632677, 0.00586151, 0.00542602, 0.00851176, 0.00981079, 0.00858694, 0.0067165, 0.0194453, 0.0179872, 0.0279966, 0.0197509, 0.014873, 0.0148225, 0.0149658, 0.0125004, 0.0135569, 0.0139481, 0.0114151, 0.0134994, 0.0141324, 0.00219895, 0.00455699, 0.00419622, 0.0241183, 0.0558059, 0.00504196, 0.0115414, 0.00364684
134, 31, 0.0116046, 0.0130336, 0.00441129, 0.0117957, 0.00652017, 0.0174155, 0.00335273, 0.00557911, 0.00251603, 0.00061105, 0.00584352, 0.00519656, 0.00854561, 0.00991328, 0.00870478, 0.0068686, 0.0186068, 0.0172169, 0.0282236, 0.0191652, 0.0140985, 0.0141951, 0.0143057, 0.012218, 0.0134222, 0.013609, 0.0115619, 0.0130352, 0.0136633, 0.00210865, 0.00411034, 0.00378216, 0.0236128, 0.0553426, 0.00446135, 0.0109183, 0.00298606
135, 30, 0.0111719, 0.01256, 0.00392016, 0.0112387, 0.00637584, 0.0170495, 0.00346967, 0.00542761, 0.00252636, 0.000631357, 0.00581056, 0.00501307, 0.00857764, 0.0100134, 0.00881004, 0.00700343, 0.0177882, 0.0164662, 0.0284387, 0.0185319, 0.013386, 0.0135906, 0.0136769, 0.0119866, 0.0132401, 0.0132854, 0.011702, 0.0125679, 0.0132189, 0.00210891, 0.0036565, 0.00334889, 0.0231198, 0.0548669, 0.00393625, 0.0103186, 0.00234548
136, 30, 0.0107328, 0.0121182, 0.0033969, 0.0107399, 0.00625038, 0.0167054, 0.00357087, 0.00530547, 0.00254198, 0.000680079, 0.00578115, 0.00487043, 0.00860176, 0.0101046, 0.0089103, 0.00712292, 0.0170095, 0.0157487, 0.028666, 0.0179018, 0.0127356, 0.0130053, 0.0130731, 0.0117794, 0.0130272, 0.0129728, 0.011841, 0.0120958, 0.0128013, 0.00221307, 0.0031975, 0.00289415, 0.0226454, 0.0543984, 0.00349241, 0.00975689, 0.00174387
137, 29, 0.0103304, 0.0117044, 0.00283434, 0.0102881, 0.00613166, 0.0163687, 0.00365172, 0.00521783, 0.00255624, 0.000741223, 0.00577068, 0.00476248, 0.00861508, 0.0101879, 0.00900965, 0.00722892, 0.0162846, 0.0150727, 0.0289427, 0.0173316, 0.0121434, 0.0124327, 0.0124838, 0.011563, 0.0128143, 0.0126652, 0.0119896, 0.0116223, 0.0124136, 0.00241579, 0.00274376, 0.00242615, 0.0221924, 0.0539565, 0.00314524, 0.00923883, 0.00118494
138, 29, 0.00998135, 0.0113117, 0.00224594, 0.00987003, 0.00600361, 0.0160259, 0.00371125, 0.00516645, 0.0025638, 0.000804119, 0.00578644, 0.00468276, 0.00861798, 0.0102697, 0.00910788, 0.00732322, 0.0156176, 0.0144402, 0.0293146, 0.0168612, 0.0115929, 0.0118687, 0.0119013, 0.0113077, 0.0126362, 0.0123603, 0.0121558, 0.0111524, 0.0120565, 0.00269351, 0.00230937, 0.00195796, 0.0217589, 0.0535577, 0.00290056, 0.00875804, 0.000660242
139, 29, 0.00967639, 0.0109327, 0.00166139, 0.00947295, 0.00585569, 0.0156668, 0.0037525, 0.00514675, 0.00256273, 0.000864961, 0.00583121, 0.00462413, 0.0086117, 0.0103569, 0.00920544, 0.00740967, 0.0150057, 0.0138498, 0.0298231, 0.0164978, 0.0110608, 0.0113141, 0.0113248, 0.0109934, 0.012518, 0.0120569, 0.0123396, 0.0106893, 0.0117264, 0.00302037, 0.00190748, 0.00149626, 0.0213431, 0.053211, 0.00275783, 0.00829819, 0.000156565
140, 29, 0.00938735, 0.0105619, 0.0011362, 0.0090928, 0.00569467, 0.0152882, 0.00378209, 0.00514539, 0.00255645, 0.00092539, 0.00590559, 0.00457622, 0.00859583, 0.0104543, 0.00930691, 0.00749478, 0.0144375, 0.0132948, 0.0304862, 0.0162173, 0.0105363, 0.0107739, 0.0107608, 0.0106248, 0.0124634, 0.011756, 0.0125335, 0.0102333, 0.011418, 0.00337926, 0.0015538, 0.00103953, 0.0209445, 0.0529126, 0.00271391, 0.007838, 0.000344361
141, 29, 0.00907625, 0.0101965, 0.000818622, 0.00873733, 0.00554299, 0.0148932, 0.003809, 0.00514283, 0.00255313, 0.000991036, 0.00600715, 0.00452428, 0.00856805, 0.0105645, 0.00941935, 0.00758578, 0.013892, 0.0127612, 0.0312831, 0.0159799, 0.0100346, 0.0102527, 0.0102184, 0.0102353, 0.0124572, 0.0114607, 0.0127258, 0.00978239, 0.0111282, 0.00376201, 0.00127896, 0.000582875, 0.0205637, 0.0526437, 0.00277243, 0.00735869, 0.000865492
142, 28, 0.00871776, 0.00983786, 0.000940153, 0.00842203, 0.00542421, 0.0144912, 0.00384327, 0.00512077, 0.00256384, 0.00106958, 0.00612793, 0.00445292, 0.00852712, 0.0106881, 0.00954851, 0.00768863, 0.0133463, 0.012232, 0.0321667, 0.0157476, 0.00959247, 0.00975185, 0.00970388, 0.00985357, 0.0124745, 0.0111655, 0.012904, 0.00933102, 0.010858, 0.00416779, 0.00113925, 0.00011984, 0.0202002, 0.0523809, 0.00294778, 0.00685141, 0.00142879
143, 28, 0.00832471, 0.00949999, 0.00138182, 0.00815957, 0.00535322, 0.0141001, 0.00389418, 0.00506903, 0.00260015, 0.00116758, 0.0062553, 0.00435447, 0.00847652, 0.0108226, 0.00969835, 0.00780845, 0.0127905, 0.0116986, 0.0330938, 0.0155013, 0.00925862, 0.00926952, 0.00921972, 0.00946483, 0.0124891, 0.0108462, 0.013055, 0.00886999, 0.0106139, 0.00460294, 0.00119662, 0.000358632, 0.0198534, 0.0521123, 0.00325533, 0.00631767, 0.00204944
144, 28, 0.00795603, 0.00921398, 0.00192755, 0.00795288, 0.00533624, 0.0137477, 0.00396749, 0.00498687, 0.00267012, 0.0012883, 0.0063755, 0.00423364, 0.00842415, 0.0109621, 0.00987379, 0.00795063, 0.0122353, 0.0111686, 0.0340458, 0.0152546, 0.00908449, 0.00880667, 0.00876573, 0.00902009, 0.0124833, 0.010469, 0.0131687, 0.0083897, 0.0104086, 0.00507723, 0.00145792, 0.000861979, 0.0195278, 0.0518454, 0.00369895, 0.00576564, 0.0027328
