frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
102, 200, 0.00695678, 0.0290007, 0.00400763, 0.0277021, 0.00711381, 0.0136744, 0.00202422, 0.00530783, 0.00179411, 0.000690243, 0.0119831, 0.0120148, 0.00501568, 0.0117904, 0.0107072, 0.00372254, 0.0363135, 0.0343531, 0.0368875, 0.0272647, 0.0536781, 0.0298052, 0.0307287, 0.0155696, 0.0196889, 0.0163068, 0.0184936, 0.0293053, 0.0286338, 0.0183558, 0.0210316, 0.0179045, 0.0305053, 0.0382263, 0.0201083, 0.0178855, 0.0195306
103, 200, 0.00689881, 0.0288382, 0.00394185, 0.0275, 0.00715131, 0.0137298, 0.00203748, 0.00536723, 0.00183722, 0.000701132, 0.0119066, 0.011974, 0.00502534, 0.0117719, 0.0106854, 0.00372251, 0.036488, 0.0345081, 0.0366128, 0.027401, 0.0530061, 0.0298442, 0.0308864, 0.0157576, 0.0195955, 0.0164494, 0.0184555, 0.0293042, 0.028536, 0.0185147, 0.0211412, 0.0180496, 0.0304781, 0.0381503, 0.0202389, 0.0179474, 0.0196333
104, 200, 0.00681525, 0.0286074, 0.00387219, 0.0272284, 0.00720287, 0.0138018, 0.00205491, 0.00545108, 0.00189667, 0.000715272, 0.0117969, 0.0119095, 0.00504089, 0.0117518, 0.0106669, 0.0037263, 0.0367168, 0.0347044, 0.0361479, 0.0276082, 0.052324, 0.0299521, 0.031066, 0.0160491, 0.0194122, 0.016645, 0.0183862, 0.0293105, 0.0284216, 0.0187553, 0.0212878, 0.0182655, 0.0304321, 0.0379598, 0.0204297, 0.0180357, 0.0197943
105, 200, 0.00670019, 0.0283126, 0.00380413, 0.0269, 0.00726131, 0.0138885, 0.00207698, 0.00555629, 0.00196881, 0.000732501, 0.0116688, 0.0118315, 0.00506254, 0.0117341, 0.0106523, 0.00373367, 0.0370129, 0.0349605, 0.0355018, 0.0278491, 0.0516701, 0.0301366, 0.0312604, 0.0164132, 0.0191803, 0.0168988, 0.0182845, 0.0293146, 0.028278, 0.0190776, 0.0214569, 0.0185506, 0.0303716, 0.0376471, 0.0206882, 0.018158, 0.0200221
106, 200, 0.00656021, 0.0279734, 0.00374334, 0.0265388, 0.00731557, 0.0139781, 0.00210166, 0.00566698, 0.00204159, 0.000750764, 0.0115453, 0.0117542, 0.00508887, 0.0117238, 0.0106407, 0.00374318, 0.0373832, 0.0352807, 0.0347441, 0.0281151, 0.0510537, 0.03038, 0.0314722, 0.0168153, 0.0189427, 0.0172118, 0.0181521, 0.0293148, 0.0281056, 0.0194702, 0.0216368, 0.0188945, 0.030305, 0.0372561, 0.0209985, 0.0183079, 0.0202991
107, 200, 0.00641172, 0.027616, 0.00369373, 0.0261696, 0.00735249, 0.0140502, 0.00212565, 0.0057625, 0.00209807, 0.00076639, 0.0114497, 0.0116891, 0.00511724, 0.0117248, 0.0106301, 0.00375275, 0.037818, 0.0356471, 0.0339795, 0.0284217, 0.0504754, 0.0306432, 0.0317003, 0.0172277, 0.0187483, 0.0175816, 0.018009, 0.0293187, 0.0279232, 0.0199108, 0.0218196, 0.0192785, 0.0302409, 0.0368607, 0.0213228, 0.018464, 0.0205865
108, 200, 0.0062746, 0.027265, 0.00365769, 0.025813, 0.00736397, 0.0140856, 0.00214569, 0.00582649, 0.00212321, 0.000775641, 0.011394, 0.0116402, 0.00514435, 0.011739, 0.0106186, 0.00376053, 0.0382827, 0.0360219, 0.0332951, 0.0287638, 0.0499484, 0.0308812, 0.0319242, 0.0176285, 0.0186359, 0.0179968, 0.0178828, 0.029332, 0.0277526, 0.0203618, 0.0219921, 0.0196706, 0.0301852, 0.0365183, 0.0216163, 0.0185993, 0.0208425
109, 200, 0.00616676, 0.0269364, 0.00363787, 0.025478, 0.00735527, 0.0140775, 0.00215898, 0.0058518, 0.00211036, 0.000776293, 0.0113686, 0.0115992, 0.00516699, 0.0117675, 0.0106055, 0.00376593, 0.0387167, 0.036357, 0.0327265, 0.0290863, 0.0494916, 0.0310601, 0.0321074, 0.0180021, 0.018597, 0.0184336, 0.0177752, 0.0293469, 0.0276043, 0.0207683, 0.0221292, 0.0200219, 0.030138, 0.0362407, 0.021842, 0.0186907, 0.0210367
110, 200, 0.00609697, 0.0266274, 0.00363819, 0.0251553, 0.00734175, 0.0140358, 0.00216465, 0.00584279, 0.00206457, 0.00076893, 0.0113457, 0.0115506, 0.00518279, 0.0118096, 0.0105904, 0.0037697, 0.0390489, 0.0366003, 0.0322584, 0.0293121, 0.0491023, 0.0311561, 0.03221, 0.0183361, 0.018567, 0.0188554, 0.0176502, 0.0293447, 0.027474, 0.021069, 0.0222013, 0.0202775, 0.0300915, 0.0359995, 0.0219718, 0.0187173, 0.0211483
111, 200, 0.00606215, 0.0263154, 0.00366318, 0.0248197, 0.00733501, 0.0139779, 0.00216452, 0.00580989, 0.00199815, 0.000756406, 0.0112987, 0.0114823, 0.00519026, 0.0118605, 0.0105713, 0.00377259, 0.0392247, 0.0367088, 0.0318511, 0.0293846, 0.048731, 0.0311466, 0.0321983, 0.0186223, 0.0184643, 0.0192216, 0.017463, 0.029308, 0.0273529, 0.0212159, 0.0221882, 0.0203944, 0.0300344, 0.0357498, 0.0219853, 0.0186588, 0.0211605
112, 200, 0.00605003, 0.0259649, 0.00371427, 0.0244398, 0.00733354, 0.0139132, 0.00216121, 0.00575852, 0.00192264, 0.000742403, 0.0112151, 0.0113898, 0.00518933, 0.011909, 0.0105445, 0.00377449, 0.0392272, 0.0366646, 0.031475, 0.0292837, 0.0482994, 0.0310119, 0.0320517, 0.0188627, 0.0182501, 0.0195098, 0.0172016, 0.0292281, 0.0272323, 0.0211901, 0.0220865, 0.0203567, 0.0299596, 0.0354505, 0.021872, 0.0185003, 0.0210645
113, 200, 0.00604367, 0.0255342, 0.00378802, 0.0239851, 0.00732184, 0.0138367, 0.00215773, 0.00568934, 0.00184622, 0.000730667, 0.0110958, 0.0112706, 0.00518209, 0.0119397, 0.0105073, 0.00377518, 0.0390815, 0.036482, 0.0311314, 0.0290166, 0.0477556, 0.0307477, 0.0317642, 0.0190685, 0.0179556, 0.0197309, 0.0168969, 0.0291066, 0.0271026, 0.0210107, 0.0219118, 0.0201823, 0.0298694, 0.0350719, 0.0216344, 0.0182383, 0.0208649
114, 200, 0.00602453, 0.0249877, 0.00387607, 0.0234338, 0.00727372, 0.0137367, 0.00215992, 0.00561056, 0.00177684, 0.000725363, 0.0109521, 0.0111215, 0.00517225, 0.0119408, 0.0104615, 0.00377515, 0.0388342, 0.0361965, 0.0308472, 0.0286104, 0.0470916, 0.0303708, 0.0313473, 0.0192481, 0.0176513, 0.0199134, 0.0165957, 0.0289555, 0.0269558, 0.0207258, 0.0216947, 0.0199154, 0.0297638, 0.0345927, 0.0212877, 0.0178794, 0.020582
115, 200, 0.00597729, 0.0243151, 0.00396451, 0.0227856, 0.00716389, 0.0136075, 0.00217617, 0.00554297, 0.00172341, 0.000730271, 0.0108011, 0.0109425, 0.00516381, 0.011912, 0.0104137, 0.0037759, 0.038503, 0.0358389, 0.0306272, 0.0281114, 0.0463174, 0.029941, 0.0308559, 0.0193738, 0.0174014, 0.020053, 0.016336, 0.0287988, 0.0267918, 0.0203915, 0.0214684, 0.0196063, 0.0295814, 0.0339952, 0.0208766, 0.0174442, 0.020263
116, 200, 0.00588995, 0.0235481, 0.00402898, 0.0220734, 0.00698476, 0.013456, 0.0022126, 0.0055095, 0.00169281, 0.000746694, 0.0106592, 0.0107397, 0.00515964, 0.0118635, 0.0103725, 0.00377965, 0.0379962, 0.0354046, 0.0303329, 0.02759, 0.0454806, 0.0296133, 0.0304461, 0.0193398, 0.0172429, 0.0200486, 0.0161492, 0.0286537, 0.0265863, 0.0200457, 0.0212309, 0.0192843, 0.0291078, 0.0332892, 0.0205163, 0.0169996, 0.0200003
117, 200, 0.00576043, 0.022731, 0.00404777, 0.0213384, 0.00674799, 0.0132913, 0.00226933, 0.00551941, 0.00168626, 0.000772845, 0.0105311, 0.0105198, 0.00516125, 0.0118069, 0.0103447, 0.00378856, 0.0371806, 0.0348595, 0.0296324, 0.0271155, 0.0447387, 0.0295111, 0.030269, 0.0190494, 0.0171607, 0.0197815, 0.0160442, 0.0284749, 0.0261099, 0.0197078, 0.0208504, 0.0189388, 0.028196, 0.0326031, 0.0203181, 0.0166562, 0.0198295
118, 200, 0.00570487, 0.0212559, 0.00425368, 0.020048, 0.00636464, 0.0130236, 0.00236368, 0.00554791, 0.00169351, 0.000820179, 0.0102739, 0.0101816, 0.00518263, 0.0117329, 0.010338, 0.00381769, 0.0390575, 0.0356412, 0.0268843, 0.0261507, 0.0475195, 0.0269435, 0.0283951, 0.0212781, 0.0161559, 0.0212668, 0.0158285, 0.0297021, 0.0213539, 0.0212645, 0.0206362, 0.0201957, 0.0275231, 0.0314851, 0.020717, 0.0169847, 0.0201164
119, 200, 0.00559824, 0.0211151, 0.00403716, 0.0199041, 0.0061719, 0.0129149, 0.00241619, 0.00561312, 0.00170509, 0.000837193, 0.0102476, 0.010023, 0.00517914, 0.0116933, 0.0103484, 0.00383299, 0.0351544, 0.0333173, 0.0274613, 0.0260386, 0.0428874, 0.0288545, 0.0295483, 0.0180081, 0.017241, 0.0190248, 0.0158199, 0.0271409, 0.0259444, 0.0174066, 0.0194655, 0.016893, 0.0274027, 0.032585, 0.0196193, 0.0162777, 0.0189161
120, 200, 0.00553817, 0.0201755, 0.00403217, 0.0190441, 0.00585969, 0.0126706, 0.00249372, 0.00563814, 0.00170256, 0.000871463, 0.0100401, 0.00971723, 0.00520373, 0.0116457, 0.0103815, 0.0038735, 0.0344154, 0.0326382, 0.0267011, 0.0252486, 0.0419032, 0.028255, 0.0288388, 0.0178102, 0.0171474, 0.0189691, 0.0155773, 0.0266376, 0.0256386, 0.0165065, 0.0188039, 0.0160693, 0.0272483, 0.0321725, 0.0191084, 0.0158997, 0.0184123
121, 200, 0.0054732, 0.0192548, 0.0039937, 0.0181852, 0.00556988, 0.0123975, 0.00256263, 0.00562008, 0.00167254, 0.000902183, 0.00980296, 0.00938536, 0.00523837, 0.0116115, 0.010436, 0.0039249, 0.0336141, 0.0319384, 0.0259439, 0.0244802, 0.0410049, 0.0277496, 0.0281846, 0.0176123, 0.0170042, 0.0188816, 0.0153202, 0.0261859, 0.0253097, 0.0157205, 0.0181727, 0.015342, 0.0269065, 0.0315949, 0.0186509, 0.0154843, 0.0179747
122, 200, 0.00540589, 0.018363, 0.00392742, 0.0173376, 0.00530921, 0.012096, 0.00262259, 0.0055481, 0.00161163, 0.000931446, 0.00954318, 0.00902558, 0.00528154, 0.0115931, 0.0105074, 0.00398415, 0.0328044, 0.0312269, 0.0252354, 0.0237751, 0.0401765, 0.0272568, 0.0275518, 0.0174267, 0.0168143, 0.0187691, 0.0150577, 0.0257642, 0.0249743, 0.0150233, 0.0175753, 0.0146919, 0.0264816, 0.0309754, 0.0182104, 0.0150436, 0.0175591
123, 200, 0.00533788, 0.0174946, 0.00383521, 0.0165026, 0.00507112, 0.0117652, 0.00267766, 0.00542594, 0.00152546, 0.000963484, 0.0092832, 0.00864283, 0.00532796, 0.0115862, 0.0105857, 0.00404531, 0.0320136, 0.0305093, 0.0245887, 0.0231473, 0.0393788, 0.0267279, 0.0269228, 0.0172604, 0.0165854, 0.0186404, 0.0147954, 0.02536, 0.0246234, 0.0144023, 0.0170101, 0.0141084, 0.0260286, 0.0303767, 0.0177676, 0.0145882, 0.0171424
124, 200, 0.00527062, 0.016637, 0.00371561, 0.0156753, 0.00483732, 0.0113998, 0.00273337, 0.0052673, 0.00142445, 0.00100221, 0.00905599, 0.00825286, 0.00537001, 0.0115826, 0.0106576, 0.00410127, 0.0312388, 0.0297847, 0.0239814, 0.0225815, 0.0385796, 0.0261601, 0.0262879, 0.0171091, 0.0163368, 0.0185046, 0.0145371, 0.0249623, 0.0242506, 0.0138456, 0.0164748, 0.0135813, 0.0255548, 0.0297889, 0.0173221, 0.0141252, 0.0167237
125, 200, 0.00520581, 0.0157826, 0.00356801, 0.014851, 0.00459115, 0.0109946, 0.00279178, 0.00508745, 0.00132036, 0.00104878, 0.00888535, 0.00787398, 0.0054019, 0.0115762, 0.0107139, 0.00414715, 0.030465, 0.0290455, 0.0233762, 0.0220492, 0.0377584, 0.0255609, 0.0256326, 0.0169608, 0.0160834, 0.0183666, 0.0142801, 0.0245579, 0.0238489, 0.0133357, 0.0159611, 0.0130958, 0.0250588, 0.0291818, 0.0168751, 0.0136577, 0.0163043
126, 200, 0.00514339, 0.0149328, 0.00339508, 0.0140292, 0.00433294, 0.0105571, 0.00285048, 0.00489896, 0.00122318, 0.00110087, 0.00877358, 0.00751852, 0.0054225, 0.0115656, 0.0107532, 0.00418245, 0.029674, 0.0282826, 0.0227521, 0.0215176, 0.0368967, 0.024931, 0.0249454, 0.0168037, 0.015828, 0.0182257, 0.0140147, 0.024136, 0.0234167, 0.0128458, 0.0154561, 0.0126286, 0.0245424, 0.0285385, 0.0164243, 0.0131844, 0.0158812
127, 200, 0.00508035, 0.0140883, 0.00320217, 0.0132093, 0.00408106, 0.0101123, 0.00290708, 0.00471317, 0.00113969, 0.00115561, 0.00871006, 0.0071977, 0.0054325, 0.0115515, 0.0107783, 0.0042093, 0.0288485, 0.0274915, 0.0221173, 0.0209442, 0.0359849, 0.0242724, 0.0242227, 0.0166217, 0.0155783, 0.0180792, 0.0137348, 0.0236906, 0.0229562, 0.0123427, 0.0149422, 0.0121506, 0.0240101, 0.027858, 0.0159671, 0.0127026, 0.0154527
128, 200, 0.0050136, 0.0132447, 0.002994, 0.0123871, 0.00385886, 0.00968996, 0.0029619, 0.00454106, 0.00107506, 0.00121164, 0.00868515, 0.00692886, 0.00543042, 0.0115337, 0.0107902, 0.00422913, 0.0279744, 0.026673, 0.0214929, 0.0202857, 0.0350318, 0.0235917, 0.0234655, 0.0163891, 0.0153526, 0.0179185, 0.0134402, 0.0232185, 0.0224689, 0.0117985, 0.0144021, 0.0116367, 0.0234668, 0.0271475, 0.0155022, 0.01221, 0.0150181
129, 200, 0.00494629, 0.0123991, 0.00277859, 0.0115583, 0.003684, 0.00931237, 0.00301461, 0.00439188, 0.00103414, 0.00126766, 0.00868874, 0.00672445, 0.00541503, 0.0115148, 0.0107885, 0.0042422, 0.027046, 0.0258312, 0.0208885, 0.0195161, 0.0340605, 0.0229001, 0.0226778, 0.0160909, 0.0151457, 0.0177326, 0.0131211, 0.0227157, 0.0219498, 0.0112031, 0.0138256, 0.011077, 0.0229174, 0.0264127, 0.0150291, 0.0117068, 0.0145776
130, 200, 0.00491084, 0.0115423, 0.00259637, 0.0107113, 0.00356958, 0.00899546, 0.00305787, 0.00427407, 0.00101874, 0.00131802, 0.00870778, 0.00657279, 0.00539571, 0.0115115, 0.0107675, 0.00424653, 0.0260686, 0.0249718, 0.0202999, 0.01864, 0.0330931, 0.022209, 0.0218674, 0.0157506, 0.0149086, 0.0175241, 0.0127528, 0.0221782, 0.0213926, 0.0105657, 0.0132132, 0.0104792, 0.0223662, 0.0256577, 0.0145499, 0.0111977, 0.0141324
131, 200, 0.00489937, 0.010704, 0.00244209, 0.00986725, 0.0034864, 0.00873987, 0.00308836, 0.00418901, 0.00102172, 0.00135962, 0.00869772, 0.00644681, 0.00537791, 0.0115267, 0.0107363, 0.00424718, 0.0250558, 0.0241019, 0.019725, 0.0176931, 0.0321369, 0.0215221, 0.0210451, 0.0154125, 0.0145906, 0.0173072, 0.0123182, 0.0216102, 0.0208004, 0.00990476, 0.0125746, 0.00985982, 0.0218156, 0.0248912, 0.0140669, 0.010688, 0.0136834
132, 200, 0.00478539, 0.00997135, 0.00218471, 0.00911561, 0.00337893, 0.00850585, 0.00312046, 0.00413695, 0.00104417, 0.0014016, 0.0086004, 0.00632126, 0.00533674, 0.0115262, 0.0107412, 0.0042627, 0.0240278, 0.0232276, 0.0191753, 0.0167304, 0.0311868, 0.0208305, 0.0202224, 0.0151024, 0.0141895, 0.0170915, 0.0118326, 0.0210282, 0.0201905, 0.00924127, 0.0119253, 0.00923752, 0.0212633, 0.0241302, 0.0135795, 0.0101787, 0.013229
133, 200, 0.00458542, 0.00931266, 0.00186912, 0.00844214, 0.00326485, 0.00826308, 0.00315486, 0.00410876, 0.00109246, 0.00144557, 0.00846752, 0.00618938, 0.00527558, 0.0115256, 0.0107768, 0.00428465, 0.023013, 0.0223543, 0.0186632, 0.0158073, 0.030239, 0.0201133, 0.0194012, 0.0148094, 0.0137638, 0.0168723, 0.0113456, 0.0204524, 0.019584, 0.00860147, 0.0112872, 0.00863634, 0.0207061, 0.0233919, 0.0130898, 0.00967127, 0.012773
134, 200, 0.00443545, 0.00866232, 0.00160145, 0.00776761, 0.00318296, 0.00802356, 0.00317699, 0.00407886, 0.00115642, 0.00148386, 0.00834918, 0.00605229, 0.00522953, 0.0115563, 0.0107928, 0.00429185, 0.0220382, 0.0214886, 0.0181826, 0.0149631, 0.0293079, 0.0193639, 0.018583, 0.0145061, 0.0133835, 0.0166391, 0.0109066, 0.0198927, 0.0189919, 0.00801459, 0.0106796, 0.00808227, 0.0201443, 0.0226795, 0.012608, 0.0091736, 0.0123272
135, 200, 0.00432717, 0.00803603, 0.00136268, 0.00710611, 0.00314302, 0.0077991, 0.00318521, 0.00403425, 0.00122997, 0.00151627, 0.00823492, 0.00589715, 0.00519778, 0.011594, 0.0107895, 0.00428791, 0.0211147, 0.0206385, 0.0177139, 0.0142042, 0.028429, 0.0186121, 0.0177767, 0.0141883, 0.0130706, 0.0163968, 0.0105267, 0.0193457, 0.0184109, 0.00749756, 0.0101063, 0.0075888, 0.0195827, 0.0219813, 0.0121478, 0.0086956, 0.0119062
136, 200, 0.00422166, 0.00745748, 0.00114643, 0.00649363, 0.00314808, 0.00760545, 0.00317975, 0.00397585, 0.00130926, 0.00154229, 0.00811117, 0.00570551, 0.00516943, 0.011613, 0.0107807, 0.00428127, 0.0202428, 0.0198185, 0.0172384, 0.0135072, 0.0276384, 0.017905, 0.0169936, 0.0138795, 0.0127964, 0.0161631, 0.010185, 0.0188008, 0.0178309, 0.00704945, 0.00955713, 0.00715284, 0.0190305, 0.0212806, 0.0117203, 0.00824345, 0.011518
137, 200, 0.00412015, 0.00693591, 0.000972904, 0.00594346, 0.00319047, 0.00744951, 0.00316073, 0.00390877, 0.0013899, 0.00156058, 0.00797395, 0.00547235, 0.00514076, 0.0116057, 0.0107695, 0.00427476, 0.0194221, 0.0190434, 0.0167558, 0.0128451, 0.0269541, 0.0172749, 0.0162436, 0.0136011, 0.0125225, 0.0159471, 0.00985737, 0.0182501, 0.0172423, 0.00666107, 0.00902311, 0.00676473, 0.0184951, 0.0205716, 0.0113266, 0.00781565, 0.01116
138, 200, 0.0040353, 0.00647076, 0.000856566, 0.0054516, 0.00325223, 0.00731234, 0.00313416, 0.00383865, 0.00147232, 0.00157395, 0.00783583, 0.00521268, 0.00510856, 0.0115738, 0.0107546, 0.00426688, 0.0186555, 0.0183254, 0.0162937, 0.0122046, 0.026359, 0.0167183, 0.0155337, 0.0133513, 0.0122329, 0.0157412, 0.00953389, 0.0176941, 0.0166424, 0.00632253, 0.00850725, 0.00641659, 0.0179768, 0.0198678, 0.0109588, 0.00740431, 0.0108219
139, 200, 0.0039779, 0.00605467, 0.000798774, 0.00500449, 0.00331491, 0.00716411, 0.0031072, 0.00376832, 0.00155818, 0.00158685, 0.00771294, 0.00495063, 0.00507058, 0.0115223, 0.0107329, 0.00425474, 0.017945, 0.0176715, 0.0158903, 0.0115854, 0.025803, 0.0162039, 0.0148672, 0.0131135, 0.0119359, 0.0155348, 0.00921665, 0.0171427, 0.0160385, 0.00602351, 0.00802041, 0.00610218, 0.0174699, 0.0191939, 0.0106066, 0.00700143, 0.0104941
140, 200, 0.00394974, 0.00567864, 0.000791327, 0.00459117, 0.00336357, 0.0069841, 0.00308263, 0.00369692, 0.00164705, 0.00160198, 0.00760994, 0.00470241, 0.00502739, 0.011456, 0.0107034, 0.00423782, 0.0172878, 0.0170785, 0.0155612, 0.0109928, 0.0252343, 0.0156988, 0.014243, 0.0128782, 0.0116446, 0.0153276, 0.00890848, 0.0166087, 0.0154447, 0.005751, 0.00756822, 0.00581259, 0.0169692, 0.0185649, 0.0102639, 0.00660361, 0.0101718
141, 200, 0.00394769, 0.00533785, 0.000828123, 0.00420981, 0.00338947, 0.00677197, 0.00305936, 0.00362333, 0.0017375, 0.00161971, 0.0075204, 0.00446717, 0.00498307, 0.0113804, 0.0106692, 0.0042191, 0.0166709, 0.0165327, 0.0152872, 0.0104268, 0.0246298, 0.0151931, 0.0136567, 0.0126587, 0.0113607, 0.0151361, 0.00860806, 0.0160987, 0.014872, 0.00548976, 0.00714479, 0.00553544, 0.0164742, 0.0179756, 0.00993147, 0.0062134, 0.00985649
142, 200, 0.00397145, 0.00503478, 0.000905983, 0.00386933, 0.0033954, 0.00654972, 0.00303625, 0.00354932, 0.00182997, 0.00163969, 0.00743443, 0.00423345, 0.00494273, 0.0113022, 0.0106362, 0.00420337, 0.0160734, 0.0160134, 0.0150324, 0.00988102, 0.0239974, 0.0146951, 0.0131032, 0.0124846, 0.0110759, 0.014985, 0.00831289, 0.0156099, 0.0143216, 0.0052286, 0.00673753, 0.00525993, 0.0159873, 0.0174088, 0.00961488, 0.00583737, 0.00955296
143, 200, 0.00402779, 0.00477869, 0.00101775, 0.00358332, 0.00339644, 0.00634924, 0.0030145, 0.00347856, 0.00192886, 0.00166252, 0.00734698, 0.0039928, 0.00490904, 0.011229, 0.0106095, 0.00419429, 0.0154762, 0.0154978, 0.0147665, 0.00935229, 0.0233683, 0.0142133, 0.0125769, 0.0123811, 0.0107801, 0.01489, 0.00802327, 0.0151327, 0.0137863, 0.00496589, 0.00633676, 0.00498353, 0.015509, 0.0168513, 0.00931694, 0.00548178, 0.00926442
144, 200, 0.00412786, 0.00457994, 0.00115202, 0.0033605, 0.00340943, 0.00618813, 0.00299649, 0.0034117, 0.00204237, 0.00169064, 0.0072601, 0.00374459, 0.00488201, 0.0111665, 0.0105907, 0.00419281, 0.0148714, 0.0149693, 0.0144856, 0.00884784, 0.0227855, 0.0137448, 0.0120733, 0.0123566, 0.0104702, 0.0148462, 0.00774909, 0.014657, 0.0132578, 0.0047098, 0.00593999, 0.00471242, 0.0150357, 0.0163033, 0.00903258, 0.00514587, 0.00898766
145, 200, 0.00428043, 0.004442, 0.00129705, 0.0031986, 0.00344137, 0.00605489, 0.00298352, 0.00334451, 0.00217879, 0.0017273, 0.00717878, 0.00349237, 0.00486182, 0.0111176, 0.0105797, 0.00419795, 0.014262, 0.0144201, 0.0142195, 0.00838076, 0.0222862, 0.0132719, 0.0115872, 0.0123923, 0.0101672, 0.0148291, 0.00751492, 0.0141774, 0.0127314, 0.00447282, 0.00555076, 0.00445709, 0.0145603, 0.0157781, 0.00874872, 0.00481781, 0.00871279
146, 200, 0.00448694, 0.00435996, 0.00144296, 0.00308672, 0.00348698, 0.00591875, 0.00297501, 0.0032724, 0.0023405, 0.00177394, 0.00710601, 0.00324502, 0.0048496, 0.0110847, 0.0105762, 0.00420778, 0.0136582, 0.0138546, 0.0140182, 0.00796106, 0.0218975, 0.012777, 0.0111171, 0.0124429, 0.00991732, 0.014806, 0.00735142, 0.0136914, 0.0122057, 0.0042654, 0.00517368, 0.00422649, 0.014077, 0.0152968, 0.00845226, 0.00448207, 0.00842892
147, 200, 0.00473827, 0.00432172, 0.00158067, 0.00300914, 0.00353449, 0.00575161, 0.00296908, 0.00319646, 0.00252104, 0.00182834, 0.00703866, 0.0030195, 0.00484551, 0.0110687, 0.0105797, 0.00422015, 0.0130751, 0.0132917, 0.0139307, 0.00758841, 0.0216452, 0.012265, 0.0106681, 0.0124615, 0.00976668, 0.0147517, 0.00727984, 0.0131974, 0.0116797, 0.00409215, 0.00481123, 0.00402448, 0.013586, 0.0148776, 0.00813915, 0.00413096, 0.00813305
148, 200, 0.00501082, 0.00430724, 0.00169878, 0.00294585, 0.003572, 0.00554127, 0.00296331, 0.00312383, 0.00270658, 0.0018846, 0.00696775, 0.00283564, 0.00484635, 0.0110665, 0.0105899, 0.00423359, 0.01253, 0.0127587, 0.0139855, 0.00725553, 0.0215489, 0.0117645, 0.0102497, 0.0124202, 0.00973985, 0.0146572, 0.00730542, 0.0126976, 0.0111564, 0.00395164, 0.00446307, 0.00384978, 0.0130951, 0.0145273, 0.00781611, 0.00376646, 0.00783102
149, 200, 0.00526695, 0.00429061, 0.00178357, 0.00287511, 0.00359103, 0.00529446, 0.00295447, 0.00306223, 0.00287928, 0.00193425, 0.00688137, 0.00270627, 0.0048457, 0.0110698, 0.0106062, 0.00424783, 0.0120362, 0.012279, 0.0141843, 0.00695287, 0.0216005, 0.0113067, 0.00987076, 0.0123086, 0.00983816, 0.0145243, 0.00741766, 0.0121993, 0.0106434, 0.00383724, 0.00412695, 0.00369659, 0.0126145, 0.01424, 0.00749555, 0.00339574, 0.00753382
150, 200, 0.00547302, 0.00425302, 0.00182739, 0.0027845, 0.00359046, 0.00503386, 0.00293961, 0.00301514, 0.00302463, 0.00196974, 0.00677081, 0.00263006, 0.00483689, 0.0110691, 0.0106286, 0.00426384, 0.0115997, 0.0118625, 0.014506, 0.00667687, 0.0217582, 0.0109028, 0.00953624, 0.0121324, 0.0100398, 0.0143632, 0.00759148, 0.0117137, 0.010152, 0.00374083, 0.0038016, 0.00355811, 0.0121511, 0.0140044, 0.00718874, 0.00302674, 0.00725066
151, 200, 0.00562473, 0.0041983, 0.00183682, 0.00268081, 0.00357961, 0.0047894, 0.00291989, 0.00298403, 0.00313988, 0.00198898, 0.00663591, 0.00259316, 0.00481729, 0.0110591, 0.0106574, 0.00428244, 0.0112195, 0.0114989, 0.0149163, 0.00644263, 0.0219717, 0.0105307, 0.00924588, 0.0119199, 0.0103009, 0.0141894, 0.00779769, 0.0112551, 0.00969511, 0.00365819, 0.00349289, 0.00343245, 0.0117035, 0.0138122, 0.00689865, 0.00266338, 0.006983
152, 200, 0.00574968, 0.00415127, 0.00182989, 0.0025861, 0.00357373, 0.00458964, 0.00290085, 0.00297125, 0.00323342, 0.00199552, 0.0064839, 0.00257976, 0.00478651, 0.0110383, 0.0106907, 0.00430297, 0.0108891, 0.0111649, 0.0153807, 0.006275, 0.022212, 0.0101534, 0.00899363, 0.0117141, 0.0105708, 0.0140188, 0.00801493, 0.0108335, 0.00928059, 0.00358975, 0.00320886, 0.00332176, 0.0112634, 0.0136557, 0.00662081, 0.00230417, 0.00672546
153, 200, 0.0058832, 0.00413781, 0.00182831, 0.00252319, 0.00358354, 0.00445347, 0.00288747, 0.00297723, 0.00331659, 0.00199463, 0.00631867, 0.00258283, 0.00474207, 0.0110037, 0.0107261, 0.00432508, 0.0105999, 0.0108416, 0.0158811, 0.00618653, 0.0224786, 0.00975295, 0.00877192, 0.0115523, 0.0108109, 0.0138634, 0.00823278, 0.0104486, 0.00890656, 0.00353505, 0.00294874, 0.00322541, 0.0108204, 0.0135263, 0.00634831, 0.00194586, 0.00647202
