0.26,-0.0099469,0.00031001,0.95395,-0.027278,0.18556,0.056067,-0.082563,-0.30541,-0.11128,0.073671,0.24463,0.043363,0.08208,-0.19494,-0.10558,0.077741,-0.35885,0.18076,-0.035565,0.32676,0.074598,-0.10626,-0.17857,-0.20882,0.033755,-0.077162,-0.023521,0.0042779,0.095988,-0.028485,0.02101,0.34399,0.058439,-0.11808,-0.17367,0.58621,-0.16942,-0.46866,1.4476,0.092264,-0.23532,0.040104,0.066,-0.21141,-0.70795,0.14372,-0.48875,-1.5276,-0.086047,0.028407,0.029521
0.28,-0.0119,0.00016455,0.9539,-0.027566,0.19028,0.054685,-0.082386,-0.31387,-0.11121,0.073684,0.24723,0.046279,0.080336,-0.19361,-0.10786,0.078847,-0.36646,0.18277,-0.03586,0.32864,0.072961,-0.10544,-0.17755,-0.20691,0.033386,-0.068209,-0.023329,0.0051533,0.098533,-0.027922,0.022551,0.35786,0.059046,-0.1199,-0.18092,0.59615,-0.17519,-0.47314,1.436,0.092862,-0.23517,0.039886,0.068166,-0.21517,-0.7144,0.14702,-0.4932,-1.5192,-0.08731,0.028672,0.029927
0.3,-0.014126,-1.07e-05,0.95383,-0.028078,0.19647,0.053208,-0.082107,-0.32414,-0.11154,0.073706,0.24987,0.048953,0.078698,-0.19177,-0.10945,0.080462,-0.376,0.18599,-0.036183,0.33096,0.070943,-0.10464,-0.17635,-0.20548,0.033287,-0.058825,-0.023159,0.0059802,0.10071,-0.027423,0.023445,0.3684,0.059752,-0.12169,-0.18921,0.60891,-0.18187,-0.47653,1.4219,0.093754,-0.23484,0.039526,0.070601,-0.21935,-0.72273,0.15054,-0.49719,-1.5096,-0.088757,0.029011,0.030401
0.32,-0.016638,-0.00023201,0.95373,-0.028907,0.20422,0.051614,-0.081574,-0.33635,-0.11195,0.073726,0.25254,0.051193,0.077274,-0.18945,-0.11047,0.082786,-0.38769,0.19065,-0.036529,0.33397,0.068505,-0.10392,-0.17506,-0.20458,0.033456,-0.04912,-0.022977,0.0068338,0.1026,-0.026929,0.023719,0.37588,0.060309,-0.12344,-0.19858,0.62374,-0.18916,-0.47899,1.4061,0.094848,-0.2343,0.039046,0.07323,-0.22415,-0.73271,0.15424,-0.50068,-1.499,-0.090332,0.029413,0.030927
0.34,-0.019449,-0.00049793,0.95357,-0.030091,0.21359,0.049963,-0.080749,-0.35058,-0.11223,0.073749,0.25523,0.052738,0.076197,-0.18667,-0.11097,0.085881,-0.40167,0.19672,-0.03689,0.33778,0.065657,-0.10327,-0.17374,-0.20419,0.033767,-0.039141,-0.022776,0.0078448,0.10424,-0.026375,0.023607,0.38049,0.060544,-0.1253,-0.20897,0.63992,-0.19668,-0.48089,1.389,0.096033,-0.23364,0.038499,0.075886,-0.22978,-0.74427,0.15822,-0.50354,-1.4875,-0.091965,0.029854,0.031479
0.36,-0.022572,-0.00078303,0.95335,-0.031623,0.22458,0.048436,-0.07974,-0.36683,-0.11238,0.073825,0.25793,0.053311,0.075576,-0.18343,-0.11093,0.089649,-0.41802,0.20388,-0.037257,0.34245,0.062479,-0.10266,-0.17236,-0.2042,0.034071,-0.028862,-0.022589,0.009121,0.10562,-0.025737,0.023501,0.38246,0.060351,-0.1275,-0.22028,0.65672,-0.20404,-0.48267,1.3714,0.097209,-0.23296,0.037947,0.078381,-0.2365,-0.75758,0.16268,-0.50562,-1.4747,-0.09361,0.030322,0.032043
0.38,-0.026016,-0.0010488,0.95305,-0.033491,0.23716,0.047277,-0.078754,-0.38508,-0.11258,0.074083,0.26072,0.052696,0.075422,-0.17976,-0.11038,0.093914,-0.43676,0.21168,-0.037615,0.34794,0.059106,-0.10202,-0.17086,-0.20453,0.034317,-0.018243,-0.02246,0.010673,0.10671,-0.025043,0.023759,0.38198,0.0597,-0.13025,-0.23241,0.67354,-0.21098,-0.48475,1.3537,0.098318,-0.23232,0.037427,0.080611,-0.2445,-0.7729,0.16781,-0.50689,-1.4605,-0.09527,0.030818,0.032618
0.4,-0.029786,-0.001262,0.95266,-0.03567,0.25135,0.046672,-0.078039,-0.40536,-0.11296,0.074721,0.26367,0.050806,0.075628,-0.17574,-0.10941,0.09851,-0.45789,0.21975,-0.037978,0.35413,0.055688,-0.1013,-0.16916,-0.20512,0.034563,-0.0073116,-0.02242,0.012414,0.10754,-0.024352,0.024535,0.37925,0.058676,-0.13361,-0.24532,0.69007,-0.21752,-0.48738,1.336,0.099353,-0.2317,0.036937,0.082597,-0.25394,-0.79026,0.1737,-0.5075,-1.4446,-0.096978,0.031347,0.033215
0.42,-0.033881,-0.0014069,0.95217,-0.0381,0.2672,0.046656,-0.077825,-0.42777,-0.11353,0.075957,0.26695,0.047715,0.076024,-0.17152,-0.10827,0.10334,-0.4814,0.22791,-0.038393,0.36087,0.052373,-0.10051,-0.16719,-0.20594,0.034877,0.0038048,-0.022467,0.014248,0.10819,-0.023702,0.025712,0.3744,0.057484,-0.13755,-0.25904,0.70643,-0.22397,-0.49066,1.318,0.10035,-0.23102,0.036436,0.084441,-0.26488,-0.80927,0.18027,-0.50774,-1.4272,-0.098758,0.031905,0.03384
0.44,-0.038298,-0.0014895,0.95158,-0.040702,0.28481,0.047103,-0.078251,-0.45249,-0.11414,0.077936,0.27072,0.043664,0.07645,-0.16728,-0.10728,0.10844,-0.50726,0.23636,-0.038938,0.36799,0.049263,-0.09966,-0.1649,-0.20704,0.035286,0.014912,-0.022584,0.016121,0.1088,-0.0231,0.026939,0.36747,0.056443,-0.14199,-0.27371,0.72323,-0.23087,-0.49448,1.299,0.10137,-0.23014,0.035863,0.086292,-0.27733,-0.82911,0.18728,-0.50799,-1.4088,-0.1006,0.032484,0.034489
0.46,-0.04303,-0.0015331,0.95087,-0.043411,0.30425,0.047783,-0.079306,-0.47971,-0.11456,0.080677,0.27515,0.039031,0.076781,-0.16321,-0.10679,0.114,-0.53543,0.24559,-0.039702,0.37541,0.046368,-0.09875,-0.16231,-0.20854,0.035829,0.025821,-0.022742,0.017983,0.10952,-0.022544,0.027714,0.35844,0.055914,-0.14678,-0.28956,0.74139,-0.23881,-0.4985,1.278,0.10251,-0.22895,0.035163,0.088371,-0.29126,-0.84868,0.19439,-0.5087,-1.3901,-0.10248,0.0331,0.035157
0.48,-0.048068,-0.0015669,0.95005,-0.046186,0.3255,0.048451,-0.080866,-0.50949,-0.11463,0.08407,0.28035,0.034274,0.076926,-0.15939,-0.10706,0.12033,-0.56581,0.25636,-0.040751,0.38316,0.043579,-0.097702,-0.15948,-0.21064,0.036587,0.03641,-0.022889,0.019711,0.11048,-0.022042,0.02758,0.34735,0.056118,-0.15169,-0.30691,0.76157,-0.2481,-0.50222,1.2546,0.10377,-0.22742,0.03432,0.090994,-0.30667,-0.8671,0.2013,-0.51027,-1.3715,-0.10438,0.033809,0.035857
0.5,-0.053395,-0.0016095,0.94911,-0.04897,0.34844,0.048931,-0.082817,-0.54171,-0.11444,0.08791,0.28636,0.029847,0.076849,-0.15585,-0.10815,0.12768,-0.59821,0.2693,-0.042092,0.3913,0.040686,-0.096356,-0.15651,-0.21337,0.037615,0.04667,-0.022948,0.02112,0.11181,-0.021593,0.026372,0.33425,0.056994,-0.15643,-0.32606,0.78356,-0.25855,-0.50517,1.2293,0.10508,-0.22563,0.033375,0.09449,-0.32368,-0.8841,0.20789,-0.51289,-1.3531,-0.10632,0.034678,0.036611
0.52,-0.058982,-0.001656,0.94803,-0.051673,0.37283,0.04918,-0.085175,-0.57609,-0.11438,0.091942,0.29316,0.026087,0.076612,-0.15257,-0.10986,0.13605,-0.63232,0.28459,-0.043605,0.39986,0.037451,-0.094582,-0.15348,-0.21663,0.038833,0.056705,-0.02285,0.022094,0.11356,-0.02117,0.02433,0.31924,0.058283,-0.16085,-0.34721,0.80634,-0.26938,-0.50708,1.2037,0.10632,-0.22371,0.032412,0.099038,-0.34256,-0.90027,0.21425,-0.51633,-1.3341,-0.10835,0.035756,0.037444
0.54,-0.064792,-0.0016852,0.94683,-0.054229,0.39838,0.049292,-0.088029,-0.61221,-0.11508,0.095881,0.30068,0.023146,0.076377,-0.14952,-0.11178,0.14525,-0.66781,0.30193,-0.045043,0.40876,0.033725,-0.09241,-0.15044,-0.22017,0.040019,0.066685,-0.022592,0.022716,0.11572,-0.020723,0.021939,0.30239,0.059815,-0.16508,-0.37046,0.82879,-0.27965,-0.50795,1.1789,0.10736,-0.22182,0.031512,0.10457,-0.36369,-0.91656,0.22049,-0.51993,-1.3138,-0.11045,0.037045,0.038356
0.56,-0.070782,-0.0016797,0.94551,-0.056666,0.42482,0.049439,-0.091417,-0.64968,-0.11709,0.099435,0.30884,0.021017,0.076338,-0.14669,-0.11348,0.15507,-0.70441,0.32079,-0.046108,0.41791,0.029539,-0.090057,-0.14737,-0.22385,0.040938,0.076744,-0.022244,0.023252,0.11821,-0.020214,0.019606,0.28377,0.061747,-0.16943,-0.39593,0.85048,-0.28856,-0.50778,1.1555,0.10817,-0.22004,0.030717,0.11081,-0.38742,-0.93362,0.22651,-0.52284,-1.2919,-0.11258,0.038494,0.039319
0.58,-0.076912,-0.0016346,0.94407,-0.059107,0.45199,0.049804,-0.095309,-0.68824,-0.12081,0.10237,0.31762,0.019627,0.076631,-0.14406,-0.11463,0.16544,-0.74197,0.34069,-0.046587,0.42728,0.025116,-0.087809,-0.1443,-0.2277,0.041516,0.086915,-0.021912,0.023957,0.12086,-0.019663,0.017417,0.26357,0.064491,-0.17418,-0.42371,0.87172,-0.29568,-0.50641,1.1334,0.10878,-0.2184,0.03002,0.11748,-0.41391,-0.95139,0.23186,-0.52429,-1.2692,-0.11462,0.040013,0.040279
0.6,-0.083142,-0.0015458,0.94252,-0.061683,0.47982,0.050563,-0.099774,-0.72783,-0.12655,0.10458,0.32712,0.018954,0.077279,-0.14166,-0.11514,0.17639,-0.78046,0.36118,-0.046422,0.43688,0.020769,-0.085858,-0.14125,-0.23172,0.041934,0.097136,-0.021692,0.02485,0.1234,-0.019191,0.015152,0.24213,0.068405,-0.17932,-0.45386,0.89301,-0.30081,-0.50348,1.1125,0.10925,-0.21687,0.029398,0.12437,-0.44305,-0.96907,0.23591,-0.52385,-1.2469,-0.11645,0.041497,0.04117
0.62,-0.089436,-0.0013995,0.94084,-0.064487,0.50831,0.051892,-0.10511,-0.76844,-0.13464,0.10616,0.33753,0.019043,0.078197,-0.13961,-0.11516,0.18793,-0.81992,0.38184,-0.045693,0.44675,0.016761,-0.084231,-0.13828,-0.23578,0.042557,0.10734,-0.021644,0.025697,0.12557,-0.018986,0.012494,0.2199,0.073485,-0.18457,-0.48634,0.91449,-0.30385,-0.49866,1.093,0.1096,-0.21541,0.028835,0.13139,-0.47457,-0.98553,0.23817,-0.52146,-1.2267,-0.11795,0.042848,0.041939
0.64,-0.095753,-0.001183,0.93904,-0.067591,0.53738,0.053939,-0.11174,-0.81002,-0.14535,0.10734,0.34905,0.019915,0.079225,-0.13807,-0.11496,0.20009,-0.86033,0.40232,-0.04456,0.45702,0.013232,-0.08285,-0.13554,-0.23963,0.043707,0.11752,-0.021783,0.026243,0.12716,-0.019197,0.0092562,0.19729,0.079315,-0.1896,-0.52098,0.93552,-0.3047,-0.49193,1.0754,0.10983,-0.21406,0.028339,0.13852,-0.50811,-0.99977,0.23849,-0.51731,-1.2094,-0.11906,0.044001,0.042548
0.66,-0.10206,-0.00090491,0.93709,-0.071037,0.56688,0.056737,-0.12004,-0.85241,-0.15869,0.1084,0.36177,0.021441,0.080155,-0.13719,-0.11484,0.21311,-0.90156,0.42265,-0.04322,0.46782,0.010238,-0.081617,-0.13314,-0.24307,0.045397,0.12772,-0.022073,0.026461,0.12814,-0.019796,0.0055107,0.1745,0.085309,-0.19422,-0.5575,0.95478,-0.30321,-0.48375,1.0606,0.1099,-0.21286,0.027938,0.14569,-0.54336,-1.0112,0.23712,-0.51177,-1.1951,-0.11978,0.044923,0.04299
0.68,-0.1083,-0.00060225,0.93498,-0.074767,0.59664,0.060109,-0.13026,-0.89544,-0.17435,0.10961,0.37569,0.023315,0.080728,-0.13702,-0.11505,0.22752,-0.94338,0.44337,-0.041886,0.47928,0.0078026,-0.080476,-0.13123,-0.24603,0.047226,0.13798,-0.022412,0.026592,0.12863,-0.020557,0.0015682,0.15142,0.091055,-0.19843,-0.59557,0.97052,-0.29926,-0.47483,1.0493,0.10975,-0.21189,0.027673,0.15286,-0.58014,-1.0199,0.23456,-0.50523,-1.1834,-0.12016,0.045607,0.043272
0.7,-0.11445,-0.00032373,0.93272,-0.07857,0.62653,0.063691,-0.14259,-0.93891,-0.19188,0.11118,0.39072,0.025212,0.080663,-0.13757,-0.11573,0.24401,-0.98548,0.46542,-0.040747,0.4915,0.0059125,-0.079399,-0.12988,-0.24855,0.048554,0.14827,-0.02265,0.026945,0.12886,-0.021167,-0.0021574,0.12776,0.096488,-0.20225,-0.63486,0.98101,-0.29284,-0.46589,1.0424,0.10934,-0.21125,0.027588,0.16006,-0.61837,-1.026,0.23129,-0.49805,-1.1732,-0.12024,0.046064,0.043416
0.72,-0.12047,-0.00010819,0.93031,-0.082165,0.65639,0.067095,-0.15724,-0.98264,-0.21097,0.11315,0.40672,0.026999,0.079761,-0.13876,-0.11702,0.26331,-1.0275,0.48986,-0.039906,0.50449,0.0044704,-0.078369,-0.1291,-0.25067,0.04885,0.15854,-0.022636,0.027671,0.12908,-0.021397,-0.0053457,0.10322,0.10177,-0.20565,-0.67513,0.9849,-0.28404,-0.45735,1.0406,0.1086,-0.211,0.027721,0.16743,-0.65804,-1.0299,0.22759,-0.49052,-1.1639,-0.1201,0.04631,0.04344
0.74,-0.12632,2.2602e-05,0.92776,-0.08536,0.68608,0.070055,-0.1743,-1.0263,-0.23151,0.11539,0.42346,0.028799,0.078043,-0.1405,-0.11905,0.28624,-1.0691,0.51774,-0.039353,0.5182,0.0032871,-0.077344,-0.12889,-0.25239,0.047959,0.16879,-0.022267,0.028688,0.12948,-0.021181,-0.0079412,0.077693,0.10697,-0.20846,-0.71627,0.98163,-0.27311,-0.44922,1.0441,0.10751,-0.21116,0.028086,0.1752,-0.69916,-1.0314,0.22351,-0.48288,-1.1551,-0.11975,0.046352,0.043355
0.76,-0.13198,6.194e-05,0.9251,-0.088165,0.71543,0.072511,-0.19374,-1.0697,-0.25353,0.11761,0.44071,0.030852,0.075777,-0.14269,-0.12194,0.31375,-1.11,0.55012,-0.038986,0.53256,0.0021595,-0.076251,-0.12922,-0.25369,0.046139,0.17905,-0.021515,0.029745,0.13014,-0.020608,-0.010192,0.051388,0.11183,-0.21042,-0.75825,0.97141,-0.2604,-0.4412,1.0528,0.10606,-0.2117,0.028678,0.18365,-0.74159,-1.0304,0.21894,-0.47532,-1.1471,-0.1192,0.046195,0.043163
0.78,-0.13741,2.0456e-05,0.92236,-0.09076,0.74438,0.074607,-0.21567,-1.1126,-0.27734,0.11952,0.45821,0.033318,0.073345,-0.14526,-0.12567,0.34693,-1.1499,0.58801,-0.038677,0.54744,0.00099888,-0.075,-0.13004,-0.25462,0.043901,0.18936,-0.020436,0.03055,0.13096,-0.019852,-0.012507,0.024761,0.11575,-0.21128,-0.80109,0.95505,-0.24633,-0.43284,1.0665,0.10428,-0.21257,0.029466,0.19306,-0.78506,-1.0265,0.21382,-0.46799,-1.14,-0.11845,0.045837,0.042862
0.8,-0.14259,-7.0927e-05,0.91956,-0.093367,0.77299,0.07663,-0.24081,-1.1548,-0.30393,0.12101,0.47582,0.036158,0.071023,-0.14816,-0.13004,0.38693,-1.1888,0.63232,-0.03835,0.56265,-9.3689e-05,-0.073531,-0.13127,-0.25522,0.041742,0.19967,-0.019159,0.030906,0.13168,-0.019104,-0.015222,-0.0016567,0.11818,-0.21092,-0.84463,0.9337,-0.23144,-0.4238,1.0844,0.10222,-0.21364,0.030401,0.20359,-0.82913,-1.0194,0.20826,-0.46093,-1.1343,-0.11751,0.045278,0.042457
0.82,-0.14751,-0.00016894,0.91673,-0.096138,0.80143,0.078888,-0.27087,-1.1964,-0.33518,0.12214,0.49346,0.039167,0.068859,-0.15132,-0.13476,0.43511,-1.2267,0.68417,-0.038044,0.57795,-0.00088164,-0.071859,-0.13278,-0.25555,0.039929,0.20987,-0.017837,0.030813,0.13191,-0.018505,-0.01842,-0.027485,0.119,-0.20955,-0.88857,0.90867,-0.21629,-0.41395,1.1059,0.099958,-0.21478,0.03142,0.21521,-0.87327,-1.0096,0.20253,-0.45411,-1.1299,-0.11642,0.044523,0.041958
0.84,-0.15215,-0.00023556,0.91386,-0.099158,0.82987,0.081646,-0.30861,-1.2372,-0.37396,0.12316,0.51112,0.042054,0.066727,-0.15466,-0.1395,0.49352,-1.2635,0.74543,-0.037919,0.59312,-0.0011476,-0.070059,-0.13445,-0.25558,0.038461,0.21981,-0.016595,0.030472,0.13134,-0.018129,-0.021936,-0.052616,0.11866,-0.20764,-0.93253,0.88107,-0.20139,-0.40349,1.1298,0.097578,-0.21593,0.032474,0.22775,-0.91704,-0.99753,0.19697,-0.4474,-1.1263,-0.11523,0.043587,0.041385
0.86,-0.15651,-0.00025366,0.91098,-0.10253,0.85833,0.08513,-0.35777,-1.277,-0.4241,0.1244,0.52877,0.044522,0.064491,-0.15814,-0.14401,0.56563,-1.299,0.81949,-0.038208,0.60805,-0.00083741,-0.068215,-0.13621,-0.25529,0.03721,0.22936,-0.015493,0.030191,0.12986,-0.017995,-0.025497,-0.077152,0.11785,-0.20587,-0.97618,0.8514,-0.18699,-0.39284,1.1555,0.095104,-0.21708,0.033555,0.24092,-0.96011,-0.98382,0.19187,-0.44063,-1.1231,-0.11397,0.042492,0.040755
0.88,-0.16058,-0.00023186,0.90809,-0.10643,0.88667,0.089522,-0.42352,-1.3151,-0.49086,0.12614,0.54635,0.04634,0.062122,-0.16178,-0.14813,0.65685,-1.3324,0.91193,-0.039114,0.62274,-9.272e-05,-0.066371,-0.138,-0.25469,0.036041,0.23846,-0.014529,0.030273,0.12758,-0.018077,-0.0289,-0.10122,0.11708,-0.20483,-1.0193,0.81931,-0.17302,-0.38246,1.1828,0.092481,-0.21831,0.034703,0.25435,-1.0023,-0.96875,0.1874,-0.43361,-1.12,-0.11266,0.041256,0.040071
0.9,-0.16435,-0.00019729,0.9052,-0.11095,0.91465,0.094874,-0.51336,-1.3507,-0.58189,0.12861,0.56378,0.047413,0.059673,-0.16564,-0.15183,0.77444,-1.3627,1.0304,-0.040718,0.63723,0.00084438,-0.064546,-0.13984,-0.25394,0.03483,0.24705,-0.013667,0.03091,0.12475,-0.018307,-0.032099,-0.12482,0.11642,-0.20482,-1.0618,0.78382,-0.15917,-0.37264,1.2122,0.089596,-0.21972,0.035983,0.26766,-1.0437,-0.95231,0.18358,-0.42619,-1.1173,-0.11126,0.039891,0.03933
0.92,-0.16781,-0.00018079,0.90231,-0.11602,0.94205,0.10105,-0.63763,-1.3826,-0.70771,0.13181,0.58108,0.047854,0.057198,-0.16978,-0.15511,0.92562,-1.3884,1.1826,-0.042963,0.65154,0.0017818,-0.062789,-0.14174,-0.25325,0.033475,0.25509,-0.012861,0.03209,0.12161,-0.018605,-0.035179,-0.1478,0.11562,-0.20567,-1.1036,0.7439,-0.14514,-0.3633,1.2447,0.086329,-0.22136,0.037444,0.28059,-1.084,-0.93427,0.18033,-0.4183,-1.1153,-0.10974,0.038417,0.03853
0.94,-0.17094,-0.00020272,0.89945,-0.12146,0.96875,0.10782,-0.80706,-1.4092,-0.87923,0.13554,0.59828,0.047983,0.054739,-0.17425,-0.15801,1.1134,-1.4079,1.372,-0.045703,0.66566,0.0026692,-0.061234,-0.1437,-0.25282,0.032029,0.26253,-0.012069,0.033569,0.11829,-0.01894,-0.038281,-0.17,0.11445,-0.20663,-1.1447,0.69906,-0.13082,-0.35399,1.2816,0.082612,-0.2232,0.039098,0.29313,-1.1233,-0.91439,0.17758,-0.41005,-1.1142,-0.10812,0.036878,0.037684
