0.0297162, 0.0457771, 0.963673, 0.219169, -0.213956, -0.00335281, -0.0306778, -0.0802186, -0.00720325, 0.020649, 0.34829, 0.11767, 3.22519e-19, 0.0342718, 0.960698, 0.219169, -0.244634, 0.105626, -0.138671, -0.101642, 0.0420723, 0.38663, -0.252258, -0.32193, 0.0940526, 
0.0308168, 0.0457025, 0.96369, 0.21785, -0.212304, -0.00333748, -0.0304353, -0.0786954, -0.00707855, 0.0200653, 0.34829, 0.11767, 3.15203e-19, 0.0342681, 0.960726, 0.21785, -0.24274, 0.104399, -0.138019, -0.099604, 0.040974, 0.38576, -0.252783, -0.322532, 0.0942839, 
0.0319174, 0.0456277, 0.963707, 0.21654, -0.210668, -0.00332213, -0.0301953, -0.077183, -0.00695422, 0.0194945, 0.34829, 0.11767, 3.37316e-19, 0.0342638, 0.960753, 0.21654, -0.240863, 0.10319, -0.137376, -0.097586, 0.0398976, 0.384903, -0.253305, -0.323132, 0.094511, 
0.033018, 0.0455528, 0.963723, 0.21524, -0.209049, -0.00330678, -0.0299578, -0.0756827, -0.00683042, 0.0189361, 0.34829, 0.11767, 3.68746e-19, 0.0342588, 0.960779, 0.21524, -0.239007, 0.102, -0.136742, -0.0955888, 0.0388422, 0.384058, -0.253825, -0.323727, 0.0947341, 
0.0341186, 0.0454778, 0.963738, 0.21395, -0.207448, -0.00329144, -0.0297229, -0.0741956, -0.0067073, 0.0183894, 0.34829, 0.11767, 4.0786e-19, 0.0342531, 0.960804, 0.21395, -0.237171, 0.100828, -0.136118, -0.0936131, 0.0378069, 0.383227, -0.254343, -0.324319, 0.0949534, 
0.0352192, 0.0454026, 0.963753, 0.212672, -0.205865, -0.00327613, -0.0294909, -0.0727226, -0.00658499, 0.0178541, 0.34829, 0.11767, 4.22711e-19, 0.0342465, 0.960829, 0.212672, -0.235356, 0.0996749, -0.135501, -0.0916596, 0.0367911, 0.382411, -0.254857, -0.324906, 0.0951692, 
0.0363198, 0.0453273, 0.963766, 0.211407, -0.204302, -0.00326085, -0.0292618, -0.0712646, -0.00646362, 0.0173296, 0.34829, 0.11767, 4.05153e-19, 0.0342392, 0.960853, 0.211407, -0.233563, 0.0985401, -0.134894, -0.0897289, 0.0357939, 0.381609, -0.255368, -0.325489, 0.0953816, 
0.0374204, 0.0452519, 0.96378, 0.210156, -0.202758, -0.00324562, -0.0290356, -0.0698225, -0.00634329, 0.0168157, 0.34829, 0.11767, 3.30496e-19, 0.034231, 0.960877, 0.210156, -0.231794, 0.0974236, -0.134295, -0.0878216, 0.0348148, 0.380824, -0.255876, -0.326066, 0.0955909, 
0.038521, 0.0451764, 0.963792, 0.208918, -0.201235, -0.00323045, -0.0288125, -0.0683969, -0.0062241, 0.0163119, 0.34829, 0.11767, 2.59538e-19, 0.034222, 0.9609, 0.208918, -0.230048, 0.0963251, -0.133705, -0.0859382, 0.0338532, 0.380054, -0.256379, -0.326639, 0.0957972, 
0.0396216, 0.0451008, 0.963805, 0.207695, -0.199733, -0.00321535, -0.0285925, -0.0669885, -0.00610614, 0.015818, 0.34829, 0.11767, 1.92332e-19, 0.034212, 0.960922, 0.207695, -0.228326, 0.0952444, -0.133123, -0.0840791, 0.0329086, 0.3793, -0.256879, -0.327207, 0.0960007, 
0.0407222, 0.0450251, 0.963816, 0.206487, -0.198253, -0.00320033, -0.0283757, -0.0655979, -0.0059895, 0.0153335, 0.34829, 0.11767, 1.31519e-19, 0.0342012, 0.960944, 0.206487, -0.226629, 0.0941815, -0.13255, -0.0822448, 0.0319805, 0.378564, -0.257374, -0.32777, 0.0962015, 
0.0418228, 0.0449494, 0.963827, 0.205295, -0.196794, -0.0031854, -0.0281621, -0.0642255, -0.00587424, 0.0148582, 0.34829, 0.11767, 4.69605e-20, 0.0341894, 0.960965, 0.205295, -0.224956, 0.0931361, -0.131985, -0.0804357, 0.0310684, 0.377844, -0.257864, -0.328328, 0.0963997, 
0.0429234, 0.0448735, 0.963838, 0.204119, -0.195358, -0.00317056, -0.0279519, -0.0628719, -0.00576044, 0.0143919, 0.34829, 0.11767, -1.81502e-20, 0.0341767, 0.960986, 0.204119, -0.223309, 0.092108, -0.131427, -0.078652, 0.0301719, 0.377141, -0.258349, -0.32888, 0.0965955, 
0.044024, 0.0447976, 0.963848, 0.202959, -0.193943, -0.00315584, -0.0277449, -0.0615375, -0.00564814, 0.0139342, 0.34829, 0.11767, -1.05945e-19, 0.034163, 0.961006, 0.202959, -0.221688, 0.091097, -0.130878, -0.076894, 0.0292907, 0.376455, -0.25883, -0.329426, 0.0967889, 
0.0451246, 0.0447217, 0.963858, 0.201817, -0.192552, -0.00314123, -0.0275414, -0.0602226, -0.00553742, 0.013485, 0.34829, 0.11767, -2.33683e-19, 0.0341483, 0.961026, 0.201817, -0.220093, 0.0901029, -0.130336, -0.0751621, 0.0284245, 0.375786, -0.259305, -0.329967, 0.0969801, 
0.0462252, 0.0446457, 0.963867, 0.200692, -0.191184, -0.00312675, -0.0273412, -0.0589276, -0.00542831, 0.013044, 0.34829, 0.11767, -3.82746e-19, 0.0341326, 0.961045, 0.200692, -0.218525, 0.0891254, -0.129802, -0.0734565, 0.0275729, 0.375135, -0.259776, -0.330502, 0.0971691, 
0.0473259, 0.0445696, 0.963876, 0.199584, -0.189838, -0.00311241, -0.0271445, -0.0576529, -0.00532087, 0.0126111, 0.34829, 0.11767, -5.13541e-19, 0.034116, 0.961063, 0.199584, -0.216983, 0.0881645, -0.129276, -0.0717774, 0.0267356, 0.3745, -0.260241, -0.331031, 0.0973559, 
0.0484265, 0.0444935, 0.963884, 0.198495, -0.188516, -0.0030982, -0.0269513, -0.0563987, -0.00521513, 0.0121861, 0.34829, 0.11767, -6.32879e-19, 0.0340983, 0.961081, 0.198495, -0.215468, 0.0872198, -0.128757, -0.070125, 0.0259125, 0.373882, -0.2607, -0.331554, 0.0975408, 
0.0495271, 0.0444174, 0.963892, 0.197423, -0.187218, -0.00308414, -0.0267615, -0.0551652, -0.00511113, 0.0117688, 0.34829, 0.11767, -7.54034e-19, 0.0340795, 0.961099, 0.197423, -0.213979, 0.0862911, -0.128245, -0.0684996, 0.0251032, 0.373281, -0.261155, -0.332072, 0.0977237, 
0.0506277, 0.0443412, 0.9639, 0.196371, -0.185943, -0.00307024, -0.0265752, -0.0539528, -0.00500892, 0.011359, 0.34829, 0.11767, -8.66694e-19, 0.0340598, 0.961116, 0.196371, -0.212519, 0.0853783, -0.12774, -0.0669013, 0.0243075, 0.372696, -0.261604, -0.332584, 0.0979047, 
0.0517283, 0.044265, 0.963908, 0.195337, -0.184693, -0.00305651, -0.0263925, -0.0527616, -0.00490851, 0.0109567, 0.34829, 0.11767, -1.03031e-18, 0.034039, 0.961133, 0.195337, -0.211085, 0.0844812, -0.127243, -0.0653303, 0.0235254, 0.372128, -0.262047, -0.333089, 0.0980838, 
0.0528289, 0.0441888, 0.963915, 0.194322, -0.183466, -0.00304294, -0.0262133, -0.0515919, -0.00480995, 0.0105616, 0.34829, 0.11767, -1.15215e-18, 0.0340171, 0.961149, 0.194322, -0.209679, 0.0835995, -0.126752, -0.0637867, 0.0227564, 0.371577, -0.262485, -0.333589, 0.0982612, 
0.0539295, 0.0441125, 0.963922, 0.193326, -0.182263, -0.00302955, -0.0260377, -0.0504438, -0.00471326, 0.0101737, 0.34829, 0.11767, -1.22163e-18, 0.0339941, 0.961165, 0.193326, -0.208301, 0.082733, -0.126268, -0.0622708, 0.0220006, 0.371041, -0.262917, -0.334082, 0.0984367, 
0.0550301, 0.0440362, 0.963928, 0.19235, -0.181085, -0.00301635, -0.0258656, -0.0493176, -0.00461846, 0.00979277, 0.34829, 0.11767, -1.24354e-18, 0.0339701, 0.961181, 0.19235, -0.20695, 0.0818815, -0.125791, -0.0607826, 0.0212578, 0.370521, -0.263343, -0.33457, 0.0986105, 
