31.56,0.23371,0.66533,0.030908
31.58,0.23344,0.66559,0.030072
31.6,0.23313,0.66571,0.029059
31.62,0.23281,0.66572,0.028038
31.64,0.23249,0.66567,0.027212
31.66,0.23215,0.66561,0.026714
31.68,0.2318,0.66557,0.026557
31.7,0.23141,0.66558,0.0267
31.72,0.23098,0.66563,0.027114
31.74,0.23052,0.66572,0.027796
31.76,0.23,0.66584,0.028705
31.78,0.22945,0.66594,0.029703
31.8,0.22886,0.66601,0.030595
