0.010286, 0.34829, 0.11767, 9.28928e-18, 0.0351168, 0.960079, 0.239804, -0.275531, 0.129454, -0.152236, -0.138897, 0.0608704, 0.400172, -0.242532, -0.31182, 0.0901668, 7.75443e-17, -6.40927e-17, 2.97617e-17, 0.0560044, 0.036384, -0.958011, 1.66956, -1.36842, 0.656869, 1.5372, -1.99093, -0.808734, -0.282605, -0.580592, 0.494064, 0.060349, 0.00178659, 0.0606005, -7.98386e-19, 0.0945125, 0.00114625, 0.0210724, 0.0776631, 0.095603, 0.000746616, 0.0893642, 0.000316031, 0.0555229, 7.9255e-05, 0.00618634, 0.00394988, 0.0152055, 0.000444727, 0, 0, 0, 0, 0, 0, 0.0738014, -0.216409, 20.8405, 0.237586, 7.74526, -1.50543, 9.96356, 2.05814, 0.266863, 11.9203, -0.58462, -6.08531, -1.2435e-16, 20.7362, -0.101543, -5.37111, 10.8495, -10.0433, 0.171399, -2.41074, 0.0167844, 8.57712, -0.0122267, 0.57818, -0.696351, 0.836292, -0.0205458, 0, -0, -0, 0, 1.76099, -0, -0, 1.6512, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 11.7594, 0, 349.124, 0, 0, 361.697, 0.228469, 0, 0.805915, 0
0.0113146, 0.34829, 0.11767, 9.32486e-18, 0.0351746, 0.960116, 0.23881, -0.273809, 0.128052, -0.151564, -0.137317, 0.0588478, 0.399323, -0.242826, -0.312425, 0.0906652, 7.66951e-17, -5.94442e-17, 4.1894e-17, 0.0564609, 0.0356336, -0.972868, 1.67932, -1.35648, 0.650023, 1.53449, -1.94232, -0.839667, -0.288942, -0.595631, 0.475053, 0.0597576, 0.00196525, 0.0604617, -8.03068e-19, 0.0941063, 0.00113706, 0.0209994, 0.0768001, 0.0945408, 0.000821278, 0.0890668, 0.00031252, 0.0549885, 8.71805e-05, 0.00618045, 0.0039735, 0.0151118, 0.000460016, 0, 0, 0, 0, 0, 0, -0.212382, -0.248635, 20.764, 0.00472366, 7.33439, -1.43012, 9.91741, 2.11389, 0.28591, 11.7581, -0.64278, -6.06634, -1.24928e-16, 20.6567, -0.100734, -5.36286, 10.7354, -10.1155, 0.188473, -2.36925, 0.0166083, 8.50082, -0.0134372, 0.579227, -0.698024, 0.834864, -0.0211914, 0, -0, -0, 0, 1.74696, -0, -0, 1.62279, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 11.6926, 0, 350.744, 0, 0, 362.027, 0.229428, 0, 0.806355, 0
0.0123432, 0.34829, 0.11767, 9.3716e-18, 0.0352328, 0.960152, 0.237804, -0.272078, 0.126663, -0.150899, -0.135741, 0.0568736, 0.398446, -0.243126, -0.313045, 0.0911444, 8.04386e-17, -6.13703e-17, 5.0833e-17, 0.0567, 0.0348754, -0.983635, 1.68432, -1.34365, 0.642962, 1.52847, -1.89682, -0.865621, -0.293943, -0.608516, 0.456967, 0.0591662, 0.00214391, 0.0603229, -8.07751e-19, 0.0937002, 0.00112787, 0.0209263, 0.0759372, 0.0934785, 0.00089594, 0.0887694, 0.000309008, 0.0544542, 9.5106e-05, 0.00617456, 0.00399711, 0.0150182, 0.000475305, 0, 0, 0, 0, 0, 0, -0.450517, -0.286447, 20.6888, -0.193689, 6.95363, -1.36626, 9.86348, 2.16102, 0.303727, 11.6118, -0.700853, -6.04914, -1.25503e-16, 20.5777, -0.099921, -5.35441, 10.6292, -10.1743, 0.205538, -2.33373, 0.0164291, 8.42335, -0.0146486, 0.580073, -0.700036, 0.833233, -0.0218356, 0, -0, -0, 0, 1.73315, -0, -0, 1.59479, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 11.5742, 0, 352.264, 0, 0, 362.354, 0.230379, 0, 0.806794, 0
0.0133718, 0.34829, 0.11767, 9.41576e-18, 0.0352912, 0.960188, 0.236788, -0.270345, 0.125288, -0.150241, -0.134173, 0.0549446, 0.397544, -0.24343, -0.313676, 0.0916056, 8.07593e-17, -6.12426e-17, 4.42631e-17, 0.0567625, 0.0341154, -0.991203, 1.68561, -1.33016, 0.635761, 1.52017, -1.8544, -0.887077, -0.297714, -0.619495, 0.43996, 0.0585748, 0.00232257, 0.0601841, -8.12433e-19, 0.093294, 0.00111868, 0.0208532, 0.0750743, 0.0924163, 0.000970601, 0.0884719, 0.000305497, 0.0539199, 0.000103031, 0.00616866, 0.00402072, 0.0149246, 0.000490594, 0, 0, 0, 0, 0, 0, -0.651441, -0.328501, 20.6144, -0.367253, 6.60339, -1.31246, 9.80244, 2.20053, 0.320111, 11.4775, -0.758839, -6.03335, -1.26077e-16, 20.4991, -0.0991052, -5.34577, 10.5281, -10.2196, 0.222595, -2.30332, 0.0162475, 8.34486, -0.0158616, 0.580745, -0.70235, 0.831367, -0.0224792, 0, -0, -0, 0, 1.71955, -0, -0, 1.56723, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 11.419, 0, 353.719, 0, 0, 362.683, 0.231322, 0, 0.807231, 0
0.0144004, 0.34829, 0.11767, 9.45739e-18, 0.0353496, 0.960223, 0.235765, -0.268612, 0.123927, -0.149591, -0.132615, 0.0530577, 0.396623, -0.243738, -0.314318, 0.0920499, 7.95747e-17, -5.9084e-17, 4.17461e-17, 0.0566801, 0.0333583, -0.99622, 1.68394, -1.3162, 0.628474, 1.5103, -1.81488, -0.904505, -0.300378, -0.628768, 0.424084, 0.0579834, 0.00250122, 0.0600452, -8.17115e-19, 0.0928878, 0.0011095, 0.0207801, 0.0742114, 0.091354, 0.00104526, 0.0881745, 0.000301985, 0.0533856, 0.000110957, 0.00616277, 0.00404434, 0.014831, 0.000505883, 0, 0, 0, 0, 0, 0, -0.82304, -0.373757, 20.5407, -0.52228, 6.2827, -1.26747, 9.73505, 2.23323, 0.334996, 11.3526, -0.81674, -6.0187, -1.26648e-16, 20.4207, -0.098287, -5.33694, 10.4304, -10.2517, 0.239643, -2.27729, 0.0160639, 8.2655, -0.0170765, 0.581266, -0.704934, 0.829258, -0.0231227, 0, -0, -0, 0, 1.70616, -0, -0, 1.54015, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 11.2375, 0, 355.133, 0, 0, 363.016, 0.232256, 0, 0.807667, 0
0.015429, 0.34829, 0.11767, 9.48118e-18, 0.0354078, 0.960257, 0.234739, -0.266881, 0.122581, -0.148948, -0.131067, 0.0512101, 0.395685, -0.244048, -0.314969, 0.0924784, 7.89362e-17, -5.82714e-17, 6.74458e-18, 0.0564784, 0.0326074, -0.999163, 1.6799, -1.30188, 0.621146, 1.49932, -1.77806, -0.918349, -0.302065, -0.636504, 0.40933, 0.0573921, 0.00267988, 0.0599064, -8.21798e-19, 0.0924816, 0.00110031, 0.0207071, 0.0733485, 0.0902918, 0.00111992, 0.0878771, 0.000298474, 0.0528513, 0.000118882, 0.00615688, 0.00406795, 0.0147374, 0.000521172, 0, 0, 0, 0, 0, 0, -0.97119, -0.421396, 20.4674, -0.662973, 5.98981, -1.23017, 9.66206, 2.25979, 0.348393, 11.235, -0.874554, -6.00495, -1.27218e-16, 20.3424, -0.0974667, -5.32795, 10.3348, -10.2715, 0.256684, -2.25501, 0.0158787, 8.18538, -0.0182935, 0.581653, -0.707761, 0.826906, -0.0237665, 0, -0, -0, 0, 1.69299, -0, -0, 1.51354, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 11.037, 0, 356.519, 0, 0, 363.352, 0.233181, 0, 0.808102, 0
0.0164576, 0.34829, 0.11767, 9.47586e-18, 0.0354657, 0.96029, 0.233711, -0.265156, 0.121249, -0.148313, -0.129531, 0.0493991, 0.394734, -0.244359, -0.315627, 0.0928924, 8.02228e-17, -5.59644e-17, -2.43902e-17, 0.0561779, 0.0318654, -1.0004, 1.67393, -1.28734, 0.613811, 1.48752, -1.74369, -0.92902, -0.302898, -0.642849, 0.395654, 0.0568007, 0.00285854, 0.0597676, -8.2648e-19, 0.0920754, 0.00109112, 0.020634, 0.0724855, 0.0892295, 0.00119459, 0.0875797, 0.000294962, 0.052317, 0.000126808, 0.00615099, 0.00409157, 0.0146437, 0.000536461, 0, 0, 0, 0, 0, 0, -1.10038, -0.470763, 20.3943, -0.792172, 5.7226, -1.19958, 9.58422, 2.2808, 0.360357, 11.1232, -0.932283, -5.99194, -1.27786e-16, 20.2641, -0.0966447, -5.31879, 10.2406, -10.2798, 0.273718, -2.23596, 0.0156922, 8.10464, -0.0195129, 0.581922, -0.710809, 0.824322, -0.0244109, 0, -0, -0, 0, 1.68003, -0, -0, 1.4874, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 10.8229, 0, 357.884, 0, 0, 363.69, 0.234098, 0, 0.808534, 0
0.0174862, 0.34829, 0.11767, 9.45476e-18, 0.0355233, 0.960322, 0.232682, -0.263438, 0.119932, -0.147685, -0.128007, 0.0476222, 0.393775, -0.24467, -0.316291, 0.0932927, 7.87594e-17, -5.13712e-17, -1.19928e-17, 0.0557955, 0.0311342, -1.00021, 1.66636, -1.27265, 0.606496, 1.47512, -1.7115, -0.936889, -0.302994, -0.647932, 0.383, 0.0562093, 0.0030372, 0.0596288, -8.31162e-19, 0.0916693, 0.00108193, 0.0205609, 0.0716226, 0.0881672, 0.00126925, 0.0872823, 0.000291451, 0.0517827, 0.000134733, 0.0061451, 0.00411518, 0.0145501, 0.00055175, 0, 0, 0, 0, 0, 0, -1.2141, -0.521327, 20.3213, -0.911836, 5.47879, -1.17484, 9.50219, 2.29676, 0.370965, 11.0161, -0.989927, -5.97951, -1.28354e-16, 20.1857, -0.0958213, -5.30945, 10.1473, -10.2777, 0.290746, -2.21968, 0.0155046, 8.02335, -0.0207347, 0.582085, -0.714059, 0.821518, -0.0250561, 0, -0, -0, 0, 1.66727, -0, -0, 1.46174, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 10.599, 0, 359.233, 0, 0, 364.028, 0.235006, 0, 0.808965, 0
0.0185148, 0.34829, 0.11767, 9.45971e-18, 0.0355805, 0.960354, 0.231653, -0.261729, 0.118631, -0.147065, -0.126496, 0.0458775, 0.392808, -0.244982, -0.31696, 0.0936806, 7.67884e-17, -4.84938e-17, 1.60056e-17, 0.0553452, 0.0304154, -0.998818, 1.65749, -1.25789, 0.599225, 1.46224, -1.68127, -0.942292, -0.302456, -0.651868, 0.371301, 0.0556179, 0.00321586, 0.0594899, -8.35845e-19, 0.0912631, 0.00107274, 0.0204879, 0.0707597, 0.087105, 0.00134391, 0.0869849, 0.000287939, 0.0512484, 0.000142659, 0.00613921, 0.0041388, 0.0144565, 0.000567039, 0, 0, 0, 0, 0, 0, -1.31514, -0.572655, 20.2482, -1.02335, 5.25612, -1.15519, 9.41656, 2.30815, 0.380305, 10.9128, -1.04749, -5.96754, -1.2892e-16, 20.1072, -0.0949966, -5.29996, 10.0545, -10.2661, 0.307768, -2.20578, 0.0153162, 7.9416, -0.021959, 0.582153, -0.717494, 0.818507, -0.0257021, 0, -0, -0, 0, 1.65472, -0, -0, 1.43655, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 10.3683, 0, 360.568, 0, 0, 364.363, 0.235905, 0, 0.809394, 0
0.0195434, 0.34829, 0.11767, 9.48813e-18, 0.0356371, 0.960385, 0.230627, -0.260029, 0.117345, -0.146453, -0.124999, 0.0441629, 0.391837, -0.245292, -0.317632, 0.0940569, 7.95586e-17, -5.31112e-17, 3.24844e-17, 0.0548389, 0.0297101, -0.996409, 1.64752, -1.24312, 0.592014, 1.44901, -1.65278, -0.945528, -0.301379, -0.654761, 0.360489, 0.0550265, 0.00339452, 0.0593511, -8.40527e-19, 0.0908569, 0.00106356, 0.0204148, 0.0698968, 0.0860427, 0.00141857, 0.0866874, 0.000284428, 0.0507141, 0.000150584, 0.00613332, 0.00416241, 0.0143629, 0.000582328, 0, 0, 0, 0, 0, 0, -1.40575, -0.624391, 20.1751, -1.12773, 5.05242, -1.13999, 9.32787, 2.31537, 0.388467, 10.8124, -1.10496, -5.95594, -1.29486e-16, 20.0285, -0.094171, -5.2903, 9.96204, -10.2459, 0.324784, -2.19395, 0.0151271, 7.85947, -0.0231859, 0.582134, -0.721098, 0.815304, -0.026349, 0, -0, -0, 0, 1.64236, -0, -0, 1.41183, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 10.1329, 0, 361.889, 0, 0, 364.694, 0.236794, 0, 0.80982, 0
0.020572, 0.34829, 0.11767, 9.5229e-18, 0.0356933, 0.960415, 0.229604, -0.25834, 0.116074, -0.145847, -0.123515, 0.0424769, 0.390863, -0.245602, -0.318307, 0.0944225, 7.93652e-17, -5.23799e-17, 2.76208e-17, 0.0542863, 0.0290191, -0.99313, 1.63665, -1.2284, 0.584878, 1.43547, -1.6258, -0.946864, -0.299844, -0.656706, 0.350497, 0.0544351, 0.00357318, 0.0592123, -8.45209e-19, 0.0904507, 0.00105437, 0.0203417, 0.0690338, 0.0849805, 0.00149323, 0.08639, 0.000280916, 0.0501798, 0.00015851, 0.00612743, 0.00418603, 0.0142693, 0.000597617, 0, 0, 0, 0, 0, 0, -1.48776, -0.676239, 20.1017, -1.22573, 4.8657, -1.12866, 9.23658, 2.3188, 0.395539, 10.7144, -1.16235, -5.94463, -1.30051e-16, 19.9495, -0.0933445, -5.28047, 9.86967, -10.2181, 0.341793, -2.18389, 0.0149374, 7.77702, -0.0244153, 0.582038, -0.724859, 0.811923, -0.0269968, 0, -0, -0, 0, 1.6302, -0, -0, 1.38756, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 9.89476, 0, 363.197, 0, 0, 365.017, 0.237675, 0, 0.810245, 0
0.0216006, 0.34829, 0.11767, 9.54849e-18, 0.0357488, 0.960444, 0.228584, -0.256662, 0.114818, -0.145249, -0.122046, 0.0408179, 0.389889, -0.245909, -0.318983, 0.0947782, 7.73157e-17, -5.00236e-17, 1.70116e-17, 0.0536957, 0.0283431, -0.989107, 1.62503, -1.21375, 0.57783, 1.42169, -1.60018, -0.946534, -0.297923, -0.657788, 0.34126, 0.0538438, 0.00375184, 0.0590735, -8.49891e-19, 0.0900445, 0.00104518, 0.0202686, 0.0681709, 0.0839182, 0.00156789, 0.0860926, 0.000277405, 0.0496454, 0.000166435, 0.00612154, 0.00420964, 0.0141756, 0.000612906, 0, 0, 0, 0, 0, 0, -1.56271, -0.727956, 20.0281, -1.31795, 4.69412, -1.12069, 9.14311, 2.31878, 0.401607, 10.6184, -1.21966, -5.93352, -1.30616e-16, 19.8704, -0.0925173, -5.27048, 9.77727, -10.1833, 0.358797, -2.17537, 0.0147472, 7.69428, -0.0256472, 0.581871, -0.728763, 0.808378, -0.0276456, 0, -0, -0, 0, 1.61823, -0, -0, 1.36375, -0, 0, -0, 0, 0, -0, 0, -0, 0, -0, 9.65511, 0, 364.49, 0, 0, 365.332, 0.238546, 0, 0.810667, 0
